date,time,day_of_week,type,entry,stop_loss,distance,max_profit,reward_risk,candles_held,close_reason
2019-11-19,14:30:00,Tuesday,Buy,1469.4,1464.96,4.44,9.3,2.09,13,Stop Loss
2013-03-05,02:30:00,Tuesday,Buy,1577.25,1572.9,4.35,9.15,2.1,4,Stop Loss
2013-09-03,10:30:00,Tuesday,Buy,1394.53,1384.17,10.36,21.72,2.1,11,Stop Loss
2009-12-01,10:30:00,Tuesday,Buy,1194.25,1178.95,15.3,32.14,2.1,20,Stop Loss
2015-11-10,18:30:00,Tuesday,Buy,1088.78,1086.31,2.47,5.22,2.11,5,Stop Loss
2022-08-02,10:30:00,Tuesday,Buy,1774.66,1768.38,6.28,13.25,2.11,3,Stop Loss
2022-08-09,10:30:00,Tuesday,Buy,1791.09,1783.19,7.9,16.66,2.11,24,Stop Loss
2015-04-28,14:30:00,Tuesday,Buy,1205.02,1200.28,4.74,9.98,2.11,11,Stop Loss
2010-08-17,06:30:00,Tuesday,Buy,1224.35,1222.2,2.15,4.55,2.12,7,Stop Loss
2020-11-24,18:30:00,Tuesday,Buy,1805.84,1800.03,5.81,12.34,2.12,16,Stop Loss
2017-08-22,18:30:00,Tuesday,Buy,1285.82,1281.7,4.12,8.75,2.12,17,Stop Loss
2011-05-17,02:30:00,Tuesday,Buy,1491.82,1489.11,2.71,5.78,2.13,3,Stop Loss
2015-09-08,10:30:00,Tuesday,Buy,1121.02,1118.34,2.68,5.72,2.13,7,Stop Loss
2021-10-26,17:30:00,Tuesday,Buy,1791.06,1782.04,9.02,19.24,2.13,17,Stop Loss
2017-05-30,14:30:00,Tuesday,Buy,1263.79,1259.02,4.77,10.22,2.14,16,Stop Loss
2019-07-02,18:30:00,Tuesday,Buy,1405.18,1389.99,15.19,32.48,2.14,17,Stop Loss
2020-03-17,13:30:00,Tuesday,Buy,1493.42,1465.2,28.22,60.49,2.14,10,Stop Loss
2017-09-19,22:30:00,Tuesday,Buy,1310.25,1307.61,2.64,5.65,2.14,6,Stop Loss
2016-08-16,06:30:00,Tuesday,Buy,1347.63,1342.81,4.82,10.33,2.14,2,Stop Loss
2021-08-17,22:30:00,Tuesday,Buy,1785.82,1782.14,3.68,7.88,2.14,5,Stop Loss
2017-11-21,06:30:00,Tuesday,Buy,1280.5,1279.08,1.42,3.06,2.15,2,Stop Loss
2018-08-28,06:30:00,Tuesday,Buy,1209.79,1207.73,2.06,4.42,2.15,3,Stop Loss
2010-10-05,21:30:00,Tuesday,Buy,1340.8,1339.25,1.55,3.33,2.15,1,Stop Loss
2012-05-29,02:30:00,Tuesday,Buy,1574.7,1571.02,3.68,7.95,2.16,4,Stop Loss
2015-10-27,01:30:00,Tuesday,Buy,1164.11,1162.0,2.11,4.56,2.16,3,Stop Loss
2011-08-09,06:30:00,Tuesday,Buy,1751.45,1738.36,13.09,28.3,2.16,1,Stop Loss
2016-01-12,18:30:00,Tuesday,Buy,1087.06,1084.27,2.79,6.03,2.16,2,Stop Loss
2010-10-05,17:30:00,Tuesday,Buy,1340.4,1329.1,11.3,24.45,2.16,12,Stop Loss
2021-03-16,21:30:00,Tuesday,Buy,1731.49,1728.59,2.9,6.29,2.17,4,Stop Loss
2012-08-28,14:30:00,Tuesday,Buy,1664.0,1660.25,3.75,8.15,2.17,6,Stop Loss
2013-05-28,14:30:00,Tuesday,Buy,1383.8,1375.45,8.35,18.21,2.18,1,Stop Loss
2015-08-25,22:30:00,Tuesday,Buy,1140.55,1137.91,2.64,5.76,2.18,1,Stop Loss
2023-01-10,06:30:00,Tuesday,Buy,1873.38,1870.4,2.98,6.54,2.19,2,Stop Loss
2010-05-11,14:30:00,Tuesday,Buy,1221.29,1208.54,12.75,28.1,2.2,30,Stop Loss
2023-02-21,14:30:00,Tuesday,Buy,1834.94,1829.94,5.0,10.98,2.2,7,Stop Loss
2024-10-29,21:30:00,Tuesday,Buy,2774.85,2767.93,6.92,15.23,2.2,10,Stop Loss
2009-12-15,18:30:00,Tuesday,Buy,1123.85,1115.75,8.1,18.0,2.22,11,Stop Loss
2023-10-24,17:30:00,Tuesday,Buy,1975.98,1960.97,15.01,33.37,2.22,59,Stop Loss
2013-10-01,01:30:00,Tuesday,Buy,1328.6,1324.58,4.02,8.95,2.23,3,Stop Loss
2020-08-04,18:30:00,Tuesday,Buy,2005.9,1974.91,30.99,69.08,2.23,29,Stop Loss
2015-10-20,21:30:00,Tuesday,Buy,1175.87,1174.36,1.51,3.37,2.23,3,Stop Loss
2015-09-08,14:30:00,Tuesday,Buy,1121.48,1119.12,2.36,5.26,2.23,6,Stop Loss
2021-07-06,22:30:00,Tuesday,Buy,1796.7,1793.97,2.73,6.09,2.23,1,Stop Loss
2022-01-11,18:30:00,Tuesday,Buy,1820.08,1805.08,15.0,33.65,2.24,71,Stop Loss
2020-02-18,22:30:00,Tuesday,Buy,1601.26,1599.71,1.55,3.47,2.24,1,Stop Loss
2023-11-21,06:30:00,Tuesday,Buy,1990.87,1989.38,1.49,3.35,2.25,1,Stop Loss
2016-07-19,02:30:00,Tuesday,Buy,1329.32,1325.29,4.03,9.09,2.26,8,Stop Loss
2023-05-09,13:30:00,Tuesday,Buy,2030.4,2022.62,7.78,17.69,2.27,7,Stop Loss
2010-11-23,06:30:00,Tuesday,Buy,1363.8,1357.6,6.2,14.11,2.28,2,Stop Loss
2023-01-10,10:30:00,Tuesday,Buy,1875.25,1870.3,4.95,11.28,2.28,8,Stop Loss
2025-05-06,13:30:00,Tuesday,Buy,3391.9,3372.95,18.95,43.15,2.28,3,Stop Loss
2022-04-26,02:30:00,Tuesday,Buy,1900.23,1897.08,3.15,7.18,2.28,2,Stop Loss
2021-07-27,06:30:00,Tuesday,Buy,1796.32,1794.24,2.08,4.76,2.29,1,Stop Loss
2014-05-13,22:30:00,Tuesday,Buy,1293.52,1292.53,0.99,2.27,2.29,1,Stop Loss
2011-01-18,10:30:00,Tuesday,Buy,1368.65,1365.35,3.3,7.6,2.3,2,Stop Loss
2020-04-14,10:30:00,Tuesday,Buy,1720.08,1708.36,11.72,26.96,2.3,6,Stop Loss
2023-01-03,22:30:00,Tuesday,Buy,1839.18,1836.21,2.97,6.82,2.3,1,Stop Loss
2016-09-20,06:30:00,Tuesday,Buy,1315.91,1315.11,0.8,1.84,2.3,1,Stop Loss
2021-09-21,10:30:00,Tuesday,Buy,1766.53,1757.58,8.95,20.63,2.31,13,Stop Loss
2025-04-29,21:30:00,Tuesday,Buy,3317.41,3312.92,4.49,10.41,2.32,1,Stop Loss
2016-12-20,22:30:00,Tuesday,Buy,1132.1,1130.5,1.6,3.72,2.32,1,Stop Loss
2024-11-26,22:30:00,Tuesday,Buy,2633.09,2622.28,10.81,25.04,2.32,7,Stop Loss
2022-05-03,14:30:00,Tuesday,Buy,1871.21,1854.71,16.5,38.45,2.33,26,Stop Loss
2010-07-20,14:30:00,Tuesday,Buy,1183.75,1175.05,8.7,20.25,2.33,30,Stop Loss
2010-07-06,06:30:00,Tuesday,Buy,1207.45,1204.85,2.6,6.05,2.33,2,Stop Loss
2016-03-22,06:30:00,Tuesday,Buy,1248.03,1242.84,5.19,12.07,2.33,5,Stop Loss
2013-05-21,18:30:00,Tuesday,Buy,1375.97,1359.44,16.53,38.51,2.33,6,Stop Loss
2014-07-15,02:30:00,Tuesday,Buy,1307.91,1305.44,2.47,5.75,2.33,4,Stop Loss
2018-02-13,22:30:00,Tuesday,Buy,1329.43,1326.28,3.15,7.4,2.35,4,Stop Loss
2024-11-19,06:30:00,Tuesday,Buy,2625.3,2620.56,4.74,11.15,2.35,1,Stop Loss
2018-12-18,18:30:00,Tuesday,Buy,1249.49,1245.9,3.59,8.48,2.36,7,Stop Loss
2012-02-07,14:30:00,Tuesday,Buy,1722.58,1709.9,12.68,29.88,2.36,18,Stop Loss
2009-04-28,18:30:00,Tuesday,Buy,892.1,887.38,4.72,11.14,2.36,11,Stop Loss
2015-09-01,06:30:00,Tuesday,Buy,1141.59,1138.95,2.64,6.24,2.36,3,Stop Loss
2013-07-30,18:30:00,Tuesday,Buy,1325.76,1320.06,5.7,13.44,2.36,5,Stop Loss
2009-03-31,06:30:00,Tuesday,Buy,918.75,916.2,2.55,6.01,2.36,2,Stop Loss
2023-03-28,13:30:00,Tuesday,Buy,1963.39,1953.2,10.19,24.16,2.37,22,Stop Loss
2020-06-09,06:30:00,Tuesday,Buy,1698.26,1693.46,4.8,11.39,2.37,1,Stop Loss
2012-08-28,06:30:00,Tuesday,Buy,1661.2,1656.58,4.62,10.95,2.37,9,Stop Loss
2022-05-24,06:30:00,Tuesday,Buy,1855.11,1849.03,6.08,14.5,2.38,8,Stop Loss
2014-06-03,22:30:00,Tuesday,Buy,1244.95,1244.19,0.76,1.82,2.39,1,Stop Loss
2019-02-19,22:30:00,Tuesday,Buy,1341.11,1338.81,2.3,5.5,2.39,6,Stop Loss
2015-10-06,21:30:00,Tuesday,Buy,1147.07,1144.33,2.74,6.55,2.39,4,Stop Loss
2017-11-21,14:30:00,Tuesday,Buy,1282.78,1275.94,6.84,16.32,2.39,41,Stop Loss
2015-01-27,06:30:00,Tuesday,Buy,1282.82,1276.71,6.11,14.64,2.4,13,Stop Loss
2024-09-10,21:30:00,Tuesday,Buy,2516.82,2511.8,5.02,12.11,2.41,4,Stop Loss
2025-09-16,05:30:00,Tuesday,Buy,3682.72,3674.39,8.33,20.16,2.42,7,Stop Loss
2019-10-29,17:30:00,Tuesday,Buy,1487.77,1484.18,3.59,8.73,2.43,7,Stop Loss
2016-02-23,10:30:00,Tuesday,Buy,1218.36,1215.27,3.09,7.55,2.44,1,Stop Loss
2025-06-03,17:30:00,Tuesday,Buy,3353.26,3332.81,20.45,49.97,2.44,18,Stop Loss
2015-09-01,10:30:00,Tuesday,Buy,1142.59,1140.45,2.14,5.24,2.45,1,Stop Loss
2019-09-03,14:30:00,Tuesday,Buy,1536.9,1528.73,8.17,19.98,2.45,12,Stop Loss
2010-02-16,10:30:00,Tuesday,Buy,1113.55,1108.05,5.5,13.55,2.46,9,Stop Loss
2023-12-05,18:30:00,Tuesday,Buy,2018.29,2009.55,8.74,21.54,2.46,17,Stop Loss
2015-01-06,10:30:00,Tuesday,Buy,1211.14,1206.33,4.81,11.81,2.46,2,Stop Loss
2011-07-05,22:30:00,Tuesday,Buy,1515.79,1510.78,5.01,12.32,2.46,4,Stop Loss
2009-10-06,05:30:00,Tuesday,Buy,1019.85,1018.05,1.8,4.45,2.47,1,Stop Loss
2025-09-16,21:30:00,Tuesday,Buy,3688.79,3686.18,2.61,6.48,2.48,1,Stop Loss
2013-07-23,18:30:00,Tuesday,Buy,1335.23,1330.41,4.82,11.97,2.48,6,Stop Loss
2017-01-31,06:30:00,Tuesday,Buy,1199.79,1199.04,0.75,1.87,2.49,1,Stop Loss
2016-05-10,18:30:00,Tuesday,Buy,1265.66,1256.5,9.16,22.93,2.5,37,Stop Loss
2025-07-01,05:30:00,Tuesday,Buy,3328.84,3314.16,14.68,36.72,2.5,14,Stop Loss
2016-10-25,05:30:00,Tuesday,Buy,1266.8,1262.89,3.91,9.79,2.5,20,Stop Loss
2021-01-12,02:30:00,Tuesday,Buy,1847.46,1840.98,6.48,16.27,2.51,3,Stop Loss
2017-09-19,06:30:00,Tuesday,Buy,1307.24,1305.84,1.4,3.52,2.51,3,Stop Loss
2018-01-02,10:30:00,Tuesday,Buy,1311.97,1308.23,3.74,9.42,2.52,9,Stop Loss
2011-03-01,14:30:00,Tuesday,Buy,1423.05,1416.15,6.9,17.4,2.52,13,Stop Loss
2023-01-10,02:30:00,Tuesday,Buy,1872.9,1867.51,5.39,13.63,2.53,10,Stop Loss
2009-04-21,02:30:00,Tuesday,Buy,886.49,883.02,3.47,8.79,2.53,4,Stop Loss
2020-06-23,18:30:00,Tuesday,Buy,1767.01,1762.22,4.79,12.15,2.54,5,Stop Loss
2013-06-04,18:30:00,Tuesday,Buy,1398.35,1388.35,10.0,25.36,2.54,17,Stop Loss
2013-10-01,21:30:00,Tuesday,Buy,1287.65,1286.35,1.3,3.32,2.55,1,Stop Loss
2013-03-19,13:30:00,Tuesday,Buy,1604.25,1599.79,4.46,11.4,2.56,8,Stop Loss
2019-09-03,10:30:00,Tuesday,Buy,1532.96,1523.69,9.27,23.92,2.58,14,Stop Loss
2023-02-14,02:30:00,Tuesday,Buy,1857.68,1852.7,4.98,12.87,2.58,3,Stop Loss
2012-02-28,06:30:00,Tuesday,Buy,1773.75,1767.23,6.52,16.8,2.58,9,Stop Loss
2021-08-03,14:30:00,Tuesday,Buy,1813.69,1806.74,6.95,17.91,2.58,7,Stop Loss
2013-09-17,02:30:00,Tuesday,Buy,1312.21,1307.69,4.52,11.67,2.58,4,Stop Loss
2021-09-28,17:30:00,Tuesday,Buy,1735.08,1731.09,3.99,10.31,2.58,6,Stop Loss
2017-04-11,18:30:00,Tuesday,Buy,1272.8,1264.07,8.73,22.65,2.59,54,Stop Loss
2023-05-02,17:30:00,Tuesday,Buy,2012.43,1986.59,25.84,67.05,2.59,60,Stop Loss
2016-04-19,10:30:00,Tuesday,Buy,1243.17,1232.76,10.41,26.96,2.59,20,Stop Loss
2010-02-16,14:30:00,Tuesday,Buy,1115.2,1110.6,4.6,11.9,2.59,8,Stop Loss
2016-12-13,22:30:00,Tuesday,Buy,1158.03,1155.23,2.8,7.29,2.6,6,Stop Loss
2022-10-11,13:30:00,Tuesday,Buy,1667.03,1660.56,6.47,16.82,2.6,12,Stop Loss
2012-02-14,22:30:00,Tuesday,Buy,1720.15,1713.6,6.55,17.08,2.61,10,Stop Loss
2025-03-25,01:30:00,Tuesday,Buy,3012.0,3008.62,3.38,8.85,2.62,1,Stop Loss
2018-03-06,06:30:00,Tuesday,Buy,1322.52,1321.42,1.1,2.88,2.62,1,Stop Loss
2019-02-19,10:30:00,Tuesday,Buy,1329.28,1322.66,6.62,17.33,2.62,15,Stop Loss
2021-04-13,22:30:00,Tuesday,Buy,1745.22,1743.68,1.54,4.03,2.62,2,Stop Loss
2013-09-24,17:30:00,Tuesday,Buy,1323.23,1312.33,10.9,28.72,2.63,29,Stop Loss
2018-11-06,06:30:00,Tuesday,Buy,1230.41,1228.36,2.05,5.39,2.63,3,Stop Loss
2009-04-14,18:30:00,Tuesday,Buy,890.71,886.09,4.62,12.13,2.63,5,Stop Loss
2019-09-17,10:30:00,Tuesday,Buy,1498.19,1493.15,5.04,13.31,2.64,9,Stop Loss
2020-02-11,10:30:00,Tuesday,Buy,1567.79,1565.47,2.32,6.13,2.64,2,Stop Loss
2017-06-13,18:30:00,Tuesday,Buy,1266.82,1261.41,5.41,14.34,2.65,7,Stop Loss
2013-05-07,18:30:00,Tuesday,Buy,1450.85,1441.1,9.75,25.83,2.65,17,Stop Loss
2018-04-17,14:30:00,Tuesday,Buy,1342.34,1337.35,4.99,13.2,2.65,18,Stop Loss
2024-11-19,22:30:00,Tuesday,Buy,2632.25,2628.65,3.6,9.55,2.65,2,Stop Loss
2009-04-14,22:30:00,Tuesday,Buy,890.92,886.42,4.5,11.92,2.65,4,Stop Loss
2012-07-03,06:30:00,Tuesday,Buy,1604.2,1596.43,7.77,20.61,2.65,19,Stop Loss
2014-08-26,06:30:00,Tuesday,Buy,1282.71,1277.58,5.13,13.67,2.66,30,Stop Loss
2019-08-20,02:30:00,Tuesday,Buy,1496.89,1492.54,4.35,11.57,2.66,15,Stop Loss
2012-06-12,18:30:00,Tuesday,Buy,1611.05,1602.5,8.55,22.75,2.66,35,Stop Loss
2017-06-20,18:30:00,Tuesday,Buy,1242.82,1240.98,1.84,4.92,2.67,5,Stop Loss
2011-06-14,22:30:00,Tuesday,Buy,1523.78,1522.5,1.28,3.42,2.67,3,Stop Loss
2018-12-11,06:30:00,Tuesday,Buy,1246.14,1244.92,1.22,3.27,2.68,2,Stop Loss
2023-05-09,09:30:00,Tuesday,Buy,2028.43,2021.13,7.3,19.66,2.69,13,Stop Loss
2017-09-05,14:30:00,Tuesday,Buy,1334.32,1325.79,8.53,23.15,2.71,27,Stop Loss
2022-02-01,02:30:00,Tuesday,Buy,1797.88,1795.87,2.01,5.45,2.71,1,Stop Loss
2024-06-11,13:30:00,Tuesday,Buy,2314.76,2304.95,9.81,26.82,2.73,12,Stop Loss
2011-12-20,14:30:00,Tuesday,Buy,1613.05,1602.6,10.45,28.57,2.73,10,Stop Loss
2016-08-16,02:30:00,Tuesday,Buy,1343.94,1338.84,5.1,14.02,2.75,11,Stop Loss
2020-06-30,14:30:00,Tuesday,Buy,1770.94,1764.39,6.55,18.03,2.75,6,Stop Loss
2011-03-15,21:30:00,Tuesday,Buy,1395.65,1391.8,3.85,10.6,2.75,7,Stop Loss
2022-01-18,14:30:00,Tuesday,Buy,1818.29,1805.41,12.88,35.44,2.75,42,Stop Loss
2023-05-30,17:30:00,Tuesday,Buy,1958.73,1949.77,8.96,24.61,2.75,19,Stop Loss
2013-12-17,02:30:00,Tuesday,Buy,1241.19,1238.72,2.47,6.8,2.75,2,Stop Loss
2016-08-23,10:30:00,Tuesday,Buy,1339.68,1337.9,1.78,4.91,2.76,3,Stop Loss
2018-12-18,02:30:00,Tuesday,Buy,1248.11,1244.55,3.56,9.86,2.77,11,Stop Loss
2009-09-29,17:30:00,Tuesday,Buy,993.85,988.1,5.75,15.9,2.77,17,Stop Loss
2009-11-24,10:30:00,Tuesday,Buy,1170.65,1161.8,8.85,24.49,2.77,17,Stop Loss
2025-01-28,06:30:00,Tuesday,Buy,2739.58,2737.57,2.01,5.59,2.78,1,Stop Loss
2014-01-28,18:30:00,Tuesday,Buy,1251.05,1249.0,2.05,5.7,2.78,2,Stop Loss
2024-07-16,09:30:00,Tuesday,Buy,2442.59,2427.81,14.78,41.04,2.78,16,Stop Loss
2016-11-01,13:30:00,Tuesday,Buy,1288.74,1281.87,6.87,19.15,2.79,25,Stop Loss
2016-03-29,14:30:00,Tuesday,Buy,1223.85,1216.58,7.27,20.26,2.79,18,Stop Loss
2015-02-24,18:30:00,Tuesday,Buy,1198.66,1189.89,8.77,24.45,2.79,47,Stop Loss
2013-06-04,22:30:00,Tuesday,Buy,1399.26,1396.02,3.24,9.04,2.79,3,Stop Loss
2011-01-18,22:30:00,Tuesday,Buy,1368.25,1364.35,3.9,10.9,2.79,9,Stop Loss
2024-03-12,21:30:00,Tuesday,Buy,2158.12,2150.37,7.75,21.64,2.79,19,Stop Loss
2021-11-30,06:30:00,Tuesday,Buy,1793.15,1787.66,5.49,15.43,2.81,3,Stop Loss
2019-02-12,18:30:00,Tuesday,Buy,1310.61,1307.97,2.64,7.41,2.81,7,Stop Loss
2024-02-27,02:30:00,Tuesday,Buy,2032.72,2030.36,2.36,6.64,2.81,4,Stop Loss
2024-12-10,22:30:00,Tuesday,Buy,2694.23,2690.65,3.58,10.1,2.82,2,Stop Loss
2019-03-12,21:30:00,Tuesday,Buy,1301.54,1298.12,3.42,9.64,2.82,9,Stop Loss
2017-04-04,06:30:00,Tuesday,Buy,1256.18,1254.43,1.75,4.93,2.82,2,Stop Loss
2012-07-03,10:30:00,Tuesday,Buy,1608.95,1603.35,5.6,15.86,2.83,13,Stop Loss
2024-04-09,05:30:00,Tuesday,Buy,2345.21,2338.16,7.05,20.06,2.85,3,Stop Loss
2023-12-19,14:30:00,Tuesday,Buy,2041.51,2025.08,16.43,46.83,2.85,64,Stop Loss
2009-02-24,22:30:00,Tuesday,Buy,963.5,962.15,1.35,3.86,2.86,1,Stop Loss
2015-02-10,22:30:00,Tuesday,Buy,1233.31,1231.45,1.86,5.34,2.87,4,Stop Loss
2017-07-11,14:30:00,Tuesday,Buy,1211.03,1208.82,2.21,6.35,2.87,1,Stop Loss
2018-10-02,21:30:00,Tuesday,Buy,1203.01,1201.21,1.8,5.16,2.87,4,Stop Loss
2013-12-10,06:30:00,Tuesday,Buy,1246.45,1239.03,7.42,21.3,2.87,14,Stop Loss
2012-12-04,22:30:00,Tuesday,Buy,1697.33,1694.07,3.26,9.36,2.87,4,Stop Loss
2014-07-22,10:30:00,Tuesday,Buy,1307.21,1304.27,2.94,8.47,2.88,1,Stop Loss
2017-06-06,02:30:00,Tuesday,Buy,1283.03,1278.54,4.49,12.95,2.88,15,Stop Loss
2019-08-13,06:30:00,Tuesday,Buy,1519.55,1514.24,5.31,15.34,2.89,2,Stop Loss
2023-06-20,05:30:00,Tuesday,Buy,1948.89,1946.2,2.69,7.78,2.89,2,Stop Loss
2011-10-11,13:30:00,Tuesday,Buy,1665.13,1655.8,9.33,27.02,2.9,12,Stop Loss
2009-03-24,18:30:00,Tuesday,Buy,923.76,918.49,5.27,15.29,2.9,5,Stop Loss
2013-07-23,14:30:00,Tuesday,Buy,1331.86,1326.58,5.28,15.34,2.91,7,Stop Loss
2019-12-24,10:30:00,Tuesday,Buy,1490.36,1489.09,1.27,3.7,2.91,1,Stop Loss
2018-02-13,18:30:00,Tuesday,Buy,1327.02,1323.66,3.36,9.81,2.92,5,Stop Loss
2014-11-11,14:30:00,Tuesday,Buy,1156.65,1151.03,5.62,16.48,2.93,16,Stop Loss
2012-02-07,02:30:00,Tuesday,Buy,1721.26,1718.4,2.86,8.39,2.93,2,Stop Loss
2021-07-13,10:30:00,Tuesday,Buy,1808.4,1805.48,2.92,8.57,2.93,1,Stop Loss
2018-01-02,14:30:00,Tuesday,Buy,1312.75,1309.8,2.95,8.64,2.93,8,Stop Loss
2017-06-06,10:30:00,Tuesday,Buy,1288.56,1286.04,2.52,7.42,2.94,9,Stop Loss
2018-07-03,10:30:00,Tuesday,Buy,1245.88,1239.11,6.77,19.94,2.95,47,Stop Loss
2022-12-27,02:30:00,Tuesday,Buy,1806.53,1797.47,9.06,26.7,2.95,10,Stop Loss
2024-10-29,01:30:00,Tuesday,Buy,2752.24,2739.42,12.82,37.84,2.95,16,Stop Loss
2024-07-16,13:30:00,Tuesday,Buy,2442.87,2429.1,13.77,40.76,2.96,15,Stop Loss
2019-06-18,10:30:00,Tuesday,Buy,1346.27,1343.47,2.8,8.29,2.96,1,Stop Loss
2025-07-01,01:30:00,Tuesday,Buy,3317.99,3301.96,16.03,47.57,2.97,26,Stop Loss
2015-07-21,06:30:00,Tuesday,Buy,1103.24,1101.21,2.03,6.05,2.98,1,Stop Loss
2016-08-02,06:30:00,Tuesday,Buy,1351.92,1346.82,5.1,15.23,2.99,20,Stop Loss
2013-07-16,06:30:00,Tuesday,Buy,1282.82,1276.85,5.97,17.83,2.99,9,Stop Loss
2020-04-21,14:30:00,Tuesday,Buy,1678.84,1659.22,19.62,396.14,20.19,3730,Stop Loss
2016-05-31,02:30:00,Tuesday,Buy,1212.72,1204.69,8.03,162.32,20.21,739,Stop Loss
2018-04-10,22:30:00,Tuesday,Buy,1339.63,1338.38,1.25,25.53,20.42,11,Stop Loss
2025-05-20,09:30:00,Tuesday,Buy,3236.49,3207.63,28.86,594.82,20.61,565,End of Data
2017-07-11,18:30:00,Tuesday,Buy,1215.2,1207.9,7.3,150.75,20.65,1637,Stop Loss
2023-04-11,01:30:00,Tuesday,Buy,1991.26,1988.5,2.76,57.38,20.79,28,Stop Loss
2023-10-17,13:30:00,Tuesday,Buy,1927.93,1918.7,9.23,1903.38,206.22,3012,End of Data
2024-09-10,09:30:00,Tuesday,Buy,2506.13,2499.81,6.32,1325.18,209.68,1624,End of Data
2014-06-03,18:30:00,Tuesday,Buy,1244.79,1240.03,4.76,100.3,21.07,429,Stop Loss
2019-08-06,14:30:00,Tuesday,Buy,1466.06,1461.76,4.3,90.82,21.12,238,Stop Loss
2017-12-26,14:30:00,Tuesday,Buy,1281.04,1277.04,4.0,84.91,21.23,724,Stop Loss
2017-12-26,18:30:00,Tuesday,Buy,1283.48,1279.63,3.85,82.47,21.42,723,Stop Loss
2015-10-06,01:30:00,Tuesday,Buy,1137.22,1134.7,2.52,54.2,21.51,117,Stop Loss
2011-04-05,18:30:00,Tuesday,Buy,1452.0,1430.35,21.65,468.8,21.65,3130,Stop Loss
2020-06-09,10:30:00,Tuesday,Buy,1708.79,1691.9,16.89,366.19,21.68,1136,Stop Loss
2009-10-06,13:30:00,Tuesday,Buy,1035.8,1022.7,13.1,2795.51,213.4,24667,End of Data
2024-12-31,06:30:00,Tuesday,Buy,2608.0,2602.34,5.66,1223.31,216.13,1153,End of Data
2021-11-16,22:30:00,Tuesday,Buy,1850.28,1849.35,0.93,20.48,22.02,17,Stop Loss
2016-02-23,06:30:00,Tuesday,Buy,1216.31,1214.65,1.66,36.82,22.18,21,Stop Loss
2023-05-02,13:30:00,Tuesday,Buy,1987.17,1983.01,4.16,92.31,22.19,66,Stop Loss
2017-12-26,06:30:00,Tuesday,Buy,1278.44,1274.55,3.89,87.51,22.5,737,Stop Loss
2012-01-10,06:30:00,Tuesday,Buy,1621.25,1613.84,7.41,169.3,22.84,369,Stop Loss
2010-10-05,05:30:00,Tuesday,Buy,1318.2,1313.25,4.95,113.13,22.85,482,Stop Loss
2015-01-06,06:30:00,Tuesday,Buy,1208.56,1204.23,4.33,98.93,22.85,183,Stop Loss
2020-07-07,18:30:00,Tuesday,Buy,1796.62,1784.5,12.12,278.36,22.97,615,Stop Loss
2017-01-03,18:30:00,Tuesday,Buy,1159.56,1147.57,11.99,2671.75,222.83,13485,End of Data
2022-11-08,14:30:00,Tuesday,Buy,1679.15,1669.61,9.54,2152.16,225.59,4463,End of Data
2012-01-10,02:30:00,Tuesday,Buy,1615.74,1608.15,7.59,174.81,23.02,512,Stop Loss
2020-12-01,02:30:00,Tuesday,Buy,1783.06,1775.43,7.63,176.27,23.1,325,Stop Loss
2013-12-31,18:30:00,Tuesday,Buy,1206.41,1198.42,7.99,185.56,23.22,1170,Stop Loss
2014-06-10,02:30:00,Tuesday,Buy,1253.86,1249.95,3.91,91.23,23.33,392,Stop Loss
2011-07-12,18:30:00,Tuesday,Buy,1562.74,1547.47,15.27,358.06,23.45,321,Stop Loss
2025-09-02,13:30:00,Tuesday,Buy,3488.77,3474.17,14.6,342.54,23.46,114,End of Data
2012-11-06,06:30:00,Tuesday,Buy,1686.63,1683.76,2.87,67.57,23.54,140,Stop Loss
2019-12-31,02:30:00,Tuesday,Buy,1521.3,1513.66,7.64,181.89,23.81,312,Stop Loss
2022-02-15,18:30:00,Tuesday,Buy,1855.14,1846.1,9.04,215.21,23.81,354,Stop Loss
2024-03-05,18:30:00,Tuesday,Buy,2130.77,2123.39,7.38,1700.54,230.43,2426,End of Data
2024-03-05,14:30:00,Tuesday,Buy,2128.25,2120.87,7.38,1703.06,230.77,2427,End of Data
2025-03-18,01:30:00,Tuesday,Buy,3005.84,2999.13,6.71,161.82,24.12,84,Stop Loss
2009-11-10,18:30:00,Tuesday,Buy,1103.35,1098.3,5.05,123.04,24.36,160,Stop Loss
2009-11-03,14:30:00,Tuesday,Buy,1061.85,1055.1,6.75,164.54,24.38,390,Stop Loss
2020-01-14,10:30:00,Tuesday,Buy,1545.14,1538.67,6.47,158.05,24.43,258,Stop Loss
2021-08-10,18:30:00,Tuesday,Buy,1731.17,1717.36,13.81,339.18,24.56,1433,Stop Loss
2017-07-18,02:30:00,Tuesday,Buy,1237.71,1232.52,5.19,128.24,24.71,1537,Stop Loss
2016-06-07,18:30:00,Tuesday,Buy,1244.9,1239.64,5.26,130.14,24.74,676,Stop Loss
2017-04-11,10:30:00,Tuesday,Buy,1257.02,1255.48,1.54,38.43,24.95,80,Stop Loss
2009-11-10,14:30:00,Tuesday,Buy,1102.7,1097.75,4.95,123.69,24.99,161,Stop Loss
2023-10-17,09:30:00,Tuesday,Buy,1923.1,1915.31,7.79,1908.21,244.96,3013,End of Data
2015-08-04,06:30:00,Tuesday,Buy,1086.49,1082.34,4.15,104.93,25.28,434,Stop Loss
