date,time,day_of_week,type,entry,stop_loss,distance,max_profit,reward_risk,candles_held,close_reason
2023-08-17,13:30:00,Thursday,Buy,1896.09,1894.87,1.22,1.49,1.22,1,Stop Loss
2013-10-03,17:30:00,Thursday,Buy,1317.19,1310.51,6.68,8.22,1.23,5,Stop Loss
2013-11-14,22:30:00,Thursday,Buy,1287.06,1283.73,3.33,4.11,1.23,3,Stop Loss
2019-10-31,09:30:00,Thursday,Buy,1505.4,1496.71,8.69,10.65,1.23,19,Stop Loss
2015-12-24,06:30:00,Thursday,Buy,1073.57,1072.95,0.62,0.76,1.23,1,Stop Loss
2017-11-09,14:30:00,Thursday,Buy,1284.59,1282.02,2.57,3.17,1.23,1,Stop Loss
2012-01-05,02:30:00,Thursday,Buy,1616.8,1609.6,7.2,8.95,1.24,3,Stop Loss
2024-06-20,17:30:00,Thursday,Buy,2357.55,2348.65,8.9,11.07,1.24,5,Stop Loss
2016-11-03,13:30:00,Thursday,Buy,1295.0,1285.36,9.64,12.07,1.25,11,Stop Loss
2012-10-25,05:30:00,Thursday,Buy,1710.92,1705.41,5.51,6.91,1.25,6,Stop Loss
2013-07-04,22:30:00,Thursday,Buy,1248.05,1246.06,1.99,2.49,1.25,1,Stop Loss
2017-11-30,22:30:00,Thursday,Buy,1274.95,1272.45,2.5,3.14,1.26,4,Stop Loss
2015-06-11,22:30:00,Thursday,Buy,1182.01,1180.22,1.79,2.26,1.26,3,Stop Loss
2020-08-20,06:30:00,Thursday,Buy,1943.46,1937.76,5.7,7.18,1.26,1,Stop Loss
2009-12-31,06:30:00,Thursday,Buy,1101.35,1096.9,4.45,5.6,1.26,3,Stop Loss
2009-10-29,05:30:00,Thursday,Buy,1032.75,1030.84,1.91,2.4,1.26,1,Stop Loss
2019-07-11,02:30:00,Thursday,Buy,1421.15,1418.06,3.09,3.9,1.26,3,Stop Loss
2024-01-04,02:30:00,Thursday,Buy,2044.72,2039.83,4.89,6.18,1.26,3,Stop Loss
2020-11-05,18:30:00,Thursday,Buy,1946.91,1932.15,14.76,18.57,1.26,11,Stop Loss
2020-10-01,13:30:00,Thursday,Buy,1902.56,1894.95,7.61,9.58,1.26,4,Stop Loss
2013-12-12,06:30:00,Thursday,Buy,1254.35,1252.34,2.01,2.53,1.26,1,Stop Loss
2024-09-05,21:30:00,Thursday,Buy,2517.03,2513.31,3.72,4.72,1.27,2,Stop Loss
2024-04-25,09:30:00,Thursday,Buy,2325.04,2317.43,7.61,9.63,1.27,1,Stop Loss
2018-01-04,18:30:00,Thursday,Buy,1319.3,1314.08,5.22,6.61,1.27,5,Stop Loss
2022-11-24,14:30:00,Thursday,Buy,1756.41,1754.82,1.59,2.02,1.27,1,Stop Loss
2019-02-14,02:30:00,Thursday,Buy,1308.35,1305.03,3.32,4.22,1.27,3,Stop Loss
2020-02-27,02:30:00,Thursday,Buy,1649.0,1640.07,8.93,11.3,1.27,4,Stop Loss
2023-05-11,21:30:00,Thursday,Buy,2015.05,2013.16,1.89,2.4,1.27,1,Stop Loss
2020-10-08,09:30:00,Thursday,Buy,1892.63,1886.43,6.2,7.95,1.28,2,Stop Loss
2016-02-04,18:30:00,Thursday,Buy,1155.07,1148.79,6.28,8.02,1.28,5,Stop Loss
2022-10-20,09:30:00,Thursday,Buy,1635.0,1626.73,8.27,10.55,1.28,3,Stop Loss
2012-11-01,09:30:00,Thursday,Buy,1722.62,1719.29,3.33,4.27,1.28,1,Stop Loss
2013-09-26,09:30:00,Thursday,Buy,1332.67,1328.39,4.28,5.47,1.28,2,Stop Loss
2019-12-05,02:30:00,Thursday,Buy,1475.55,1473.48,2.07,2.65,1.28,2,Stop Loss
2024-12-26,06:30:00,Thursday,Buy,2626.21,2616.23,9.98,12.74,1.28,8,Stop Loss
2020-08-06,22:30:00,Thursday,Buy,2062.76,2053.22,9.54,12.22,1.28,2,Stop Loss
2016-05-05,02:30:00,Thursday,Buy,1279.76,1277.07,2.69,3.47,1.29,2,Stop Loss
2012-09-27,17:30:00,Thursday,Buy,1776.71,1761.9,14.81,19.09,1.29,48,Stop Loss
2021-06-10,22:30:00,Thursday,Buy,1897.84,1893.92,3.92,5.04,1.29,3,Stop Loss
2016-09-01,22:30:00,Thursday,Buy,1313.72,1311.91,1.81,2.34,1.29,3,Stop Loss
2020-04-30,22:30:00,Thursday,Buy,1685.17,1681.16,4.01,5.17,1.29,2,Stop Loss
2020-06-25,22:30:00,Thursday,Buy,1763.24,1760.92,2.32,2.99,1.29,1,Stop Loss
2020-11-26,02:30:00,Thursday,Buy,1811.35,1806.06,5.29,6.83,1.29,3,Stop Loss
2018-05-31,06:30:00,Thursday,Buy,1303.47,1300.88,2.59,3.33,1.29,2,Stop Loss
2024-04-25,17:30:00,Thursday,Buy,2332.32,2316.66,15.66,20.19,1.29,16,Stop Loss
2023-01-19,18:30:00,Thursday,Buy,1925.06,1915.49,9.57,12.36,1.29,11,Stop Loss
2023-04-20,13:30:00,Thursday,Buy,2003.75,1997.12,6.63,8.55,1.29,4,Stop Loss
2011-01-06,06:30:00,Thursday,Buy,1376.5,1373.95,2.55,3.3,1.29,1,Stop Loss
2022-10-20,05:30:00,Thursday,Buy,1632.36,1622.11,10.25,13.19,1.29,6,Stop Loss
2022-12-08,14:30:00,Thursday,Buy,1792.45,1781.93,10.52,13.6,1.29,13,Stop Loss
2011-09-22,17:30:00,Thursday,Buy,1735.6,1720.45,15.15,19.65,1.3,3,Stop Loss
2017-06-15,22:30:00,Thursday,Buy,1253.91,1253.09,0.82,1.07,1.3,1,Stop Loss
2017-09-14,10:30:00,Thursday,Buy,1323.25,1319.79,3.46,4.49,1.3,1,Stop Loss
2010-09-23,17:30:00,Thursday,Buy,1292.8,1287.2,5.6,7.3,1.3,16,Stop Loss
2009-04-23,18:30:00,Thursday,Buy,906.24,896.8,9.44,12.31,1.3,14,Stop Loss
2012-11-22,10:30:00,Thursday,Buy,1729.89,1728.13,1.76,2.3,1.31,4,Stop Loss
2019-11-14,10:30:00,Thursday,Buy,1468.41,1463.75,4.66,6.11,1.31,5,Stop Loss
2021-03-11,02:30:00,Thursday,Buy,1730.23,1722.91,7.32,9.56,1.31,3,Stop Loss
2015-08-06,14:30:00,Thursday,Buy,1089.95,1084.18,5.77,7.55,1.31,6,Stop Loss
2024-02-22,06:30:00,Thursday,Buy,2029.35,2025.21,4.14,5.44,1.31,2,Stop Loss
2009-12-10,14:30:00,Thursday,Buy,1130.1,1120.8,9.3,12.15,1.31,7,Stop Loss
2022-02-10,06:30:00,Thursday,Buy,1834.36,1833.16,1.2,1.57,1.31,1,Stop Loss
2015-07-23,02:30:00,Thursday,Buy,1098.29,1092.52,5.77,7.64,1.32,4,Stop Loss
2015-10-22,09:30:00,Thursday,Buy,1166.96,1164.75,2.21,2.91,1.32,1,Stop Loss
2014-02-20,02:30:00,Thursday,Buy,1312.22,1308.3,3.92,5.17,1.32,3,Stop Loss
2017-08-03,18:30:00,Thursday,Buy,1268.51,1266.83,1.68,2.21,1.32,5,Stop Loss
2014-01-23,14:30:00,Thursday,Buy,1259.29,1244.32,14.97,19.81,1.32,30,Stop Loss
2024-12-19,06:30:00,Thursday,Buy,2613.07,2603.04,10.03,13.26,1.32,2,Stop Loss
2013-05-16,14:30:00,Thursday,Buy,1380.73,1371.51,9.22,12.2,1.32,6,Stop Loss
2010-12-30,06:30:00,Thursday,Buy,1413.2,1412.0,1.2,1.6,1.33,1,Stop Loss
2014-06-26,18:30:00,Thursday,Buy,1315.69,1310.8,4.89,6.51,1.33,11,Stop Loss
2009-04-30,06:30:00,Thursday,Buy,896.36,893.55,2.81,3.74,1.33,1,Stop Loss
2022-09-08,10:30:00,Thursday,Buy,1720.68,1715.14,5.54,7.38,1.33,1,Stop Loss
2019-02-07,14:30:00,Thursday,Buy,1309.62,1305.19,4.43,5.91,1.33,12,Stop Loss
2016-06-23,06:30:00,Thursday,Buy,1265.51,1260.77,4.74,6.37,1.34,2,Stop Loss
2020-05-28,06:30:00,Thursday,Buy,1718.8,1712.35,6.45,8.62,1.34,3,Stop Loss
2023-10-26,01:30:00,Thursday,Buy,1985.11,1978.99,6.12,8.25,1.35,3,Stop Loss
2013-09-05,02:30:00,Thursday,Buy,1391.83,1390.41,1.42,1.92,1.35,1,Stop Loss
2012-05-17,22:30:00,Thursday,Buy,1574.15,1572.35,1.8,2.42,1.35,2,Stop Loss
2022-08-04,10:30:00,Thursday,Buy,1779.83,1768.72,11.11,15.02,1.35,7,Stop Loss
2012-06-14,06:30:00,Thursday,Buy,1620.84,1615.65,5.19,7.06,1.36,2,Stop Loss
2025-02-13,18:30:00,Thursday,Buy,2924.17,2912.63,11.54,15.72,1.36,6,Stop Loss
2022-06-09,06:30:00,Thursday,Buy,1851.3,1850.47,0.83,1.13,1.36,1,Stop Loss
2017-01-12,02:30:00,Thursday,Buy,1197.27,1190.18,7.09,9.66,1.36,9,Stop Loss
2009-10-08,05:30:00,Thursday,Buy,1052.75,1048.45,4.3,5.85,1.36,2,Stop Loss
2012-04-05,06:30:00,Thursday,Buy,1625.24,1621.65,3.59,4.91,1.37,1,Stop Loss
2023-10-12,09:30:00,Thursday,Buy,1881.07,1878.27,2.8,3.84,1.37,1,Stop Loss
2014-01-16,22:30:00,Thursday,Buy,1242.24,1241.05,1.19,1.63,1.37,1,Stop Loss
2012-02-02,14:30:00,Thursday,Buy,1750.12,1740.67,9.45,12.95,1.37,6,Stop Loss
2009-04-09,02:30:00,Thursday,Buy,882.99,880.4,2.59,3.55,1.37,3,Stop Loss
2010-08-05,10:30:00,Thursday,Buy,1196.25,1193.65,2.6,3.57,1.37,1,Stop Loss
2019-10-03,17:30:00,Thursday,Buy,1507.02,1500.75,6.27,8.58,1.37,5,Stop Loss
2025-04-24,21:30:00,Thursday,Buy,3348.85,3333.18,15.67,21.44,1.37,2,Stop Loss
2018-11-22,06:30:00,Thursday,Buy,1227.36,1226.18,1.18,1.62,1.37,1,Stop Loss
2010-11-18,18:30:00,Thursday,Buy,1353.7,1346.65,7.05,9.7,1.38,5,Stop Loss
2016-12-01,18:30:00,Thursday,Buy,1171.85,1160.38,11.47,15.98,1.39,12,Stop Loss
2024-12-05,06:30:00,Thursday,Buy,2647.01,2644.32,2.69,3.76,1.4,1,Stop Loss
2014-05-08,10:30:00,Thursday,Buy,1291.16,1288.24,2.92,4.09,1.4,1,Stop Loss
2021-09-16,18:30:00,Thursday,Buy,1756.3,1748.44,7.86,11.07,1.41,5,Stop Loss
2017-04-13,18:30:00,Thursday,Buy,1287.29,1281.5,5.79,8.16,1.41,7,Stop Loss
2016-06-02,02:30:00,Thursday,Buy,1213.67,1210.91,2.76,3.89,1.41,3,Stop Loss
2018-02-15,14:30:00,Thursday,Buy,1353.79,1348.23,5.56,7.83,1.41,7,Stop Loss
2016-04-21,10:30:00,Thursday,Buy,1259.63,1252.19,7.44,10.5,1.41,1,Stop Loss
2017-02-23,14:30:00,Thursday,Buy,1248.0,1236.88,11.12,15.74,1.42,24,Stop Loss
2018-11-29,06:30:00,Thursday,Buy,1225.44,1223.01,2.43,3.46,1.42,3,Stop Loss
2009-11-05,14:30:00,Thursday,Buy,1089.85,1087.6,2.25,3.2,1.42,1,Stop Loss
2016-06-02,06:30:00,Thursday,Buy,1214.94,1213.09,1.85,2.62,1.42,2,Stop Loss
2009-12-24,06:30:00,Thursday,Buy,1102.65,1094.7,7.95,11.25,1.42,16,Stop Loss
2011-03-24,06:30:00,Thursday,Buy,1438.6,1436.95,1.65,2.35,1.42,1,Stop Loss
2016-10-27,05:30:00,Thursday,Buy,1268.4,1265.43,2.97,4.23,1.42,4,Stop Loss
2016-12-29,22:30:00,Thursday,Buy,1157.62,1153.73,3.89,5.53,1.42,5,Stop Loss
2023-02-09,06:30:00,Thursday,Buy,1880.95,1877.4,3.55,5.09,1.43,1,Stop Loss
2010-04-29,18:30:00,Thursday,Buy,1168.14,1162.99,5.15,7.35,1.43,2,Stop Loss
2023-10-26,17:30:00,Thursday,Buy,1987.06,1971.43,15.63,22.29,1.43,25,Stop Loss
2024-04-04,17:30:00,Thursday,Buy,2294.1,2286.11,7.99,11.42,1.43,1,Stop Loss
2011-07-28,02:30:00,Thursday,Buy,1615.3,1612.25,3.05,4.4,1.44,2,Stop Loss
2024-09-26,09:30:00,Thursday,Buy,2669.03,2657.67,11.36,16.38,1.44,1,Stop Loss
2025-08-07,01:30:00,Thursday,Buy,3382.34,3365.06,17.28,24.94,1.44,14,Stop Loss
2013-08-15,22:30:00,Thursday,Buy,1365.97,1361.33,4.64,6.7,1.44,1,Stop Loss
2024-10-10,09:30:00,Thursday,Buy,2617.3,2609.98,7.32,10.61,1.45,1,Stop Loss
2024-08-29,01:30:00,Thursday,Buy,2513.25,2502.65,10.6,15.37,1.45,10,Stop Loss
2018-02-08,22:30:00,Thursday,Buy,1318.91,1316.36,2.55,3.71,1.45,2,Stop Loss
2009-04-09,06:30:00,Thursday,Buy,883.84,882.12,1.72,2.5,1.45,1,Stop Loss
