date,time,day_of_week,type,entry,stop_loss,distance,max_profit,reward_risk,candles_held,close_reason,distance_rounded
2012-01-16,02:30:00,Monday,Buy,1639.85,1631.1,8.8,150.7,17.22,291,Stop Loss,8
2020-01-15,02:30:00,Wednesday,Buy,1552.27,1543.59,8.7,150.92,17.39,254,Stop Loss,8
2013-08-07,14:30:00,Wednesday,Buy,1283.43,1274.95,8.5,150.18,17.71,281,Stop Loss,8
2017-07-12,14:30:00,Wednesday,Buy,1221.11,1213.13,8.0,144.84,18.15,1570,Stop Loss,8
2025-03-24,21:30:00,Monday,Buy,3010.76,3002.2,8.6,156.9,18.33,55,Stop Loss,8
2024-03-19,17:30:00,Tuesday,Buy,2156.99,2148.11,8.9,1674.32,188.55,2366,End of Data,8
2017-03-10,14:30:00,Friday,Buy,1203.49,1195.12,8.4,162.46,19.41,2193,Stop Loss,8
2024-03-28,05:30:00,Thursday,Buy,2197.36,2188.83,8.5,1633.95,191.55,2327,End of Data,8
2024-03-20,13:30:00,Wednesday,Buy,2158.03,2149.32,8.7,1673.28,192.11,2361,End of Data,8
2024-03-18,09:30:00,Monday,Buy,2154.97,2146.44,8.5,1676.34,196.52,2374,End of Data,8
2019-08-13,02:30:00,Tuesday,Buy,1517.8,1509.26,8.5,17.09,2.0,3,Stop Loss,8
2014-02-24,06:30:00,Monday,Buy,1328.17,1319.76,8.4,17.11,2.03,27,Stop Loss,8
2015-08-20,18:30:00,Thursday,Buy,1152.97,1144.66,8.3,16.89,2.03,17,Stop Loss,8
2024-07-30,13:30:00,Tuesday,Buy,2393.83,2385.38,8.4,17.14,2.03,1,Stop Loss,8
2014-08-25,06:30:00,Monday,Buy,1278.23,1269.39,8.8,18.15,2.05,37,Stop Loss,8
2019-09-23,01:30:00,Monday,Buy,1518.22,1510.02,8.2,17.36,2.12,16,Stop Loss,8
2025-06-09,13:30:00,Monday,Buy,3319.29,3310.46,8.8,18.78,2.13,3,Stop Loss,8
2010-12-03,22:30:00,Friday,Buy,1414.1,1406.01,8.1,17.23,2.13,11,Stop Loss,8
2013-05-28,14:30:00,Tuesday,Buy,1383.8,1375.45,8.3,18.21,2.18,1,Stop Loss,8
2009-02-25,10:30:00,Wednesday,Buy,959.83,951.45,8.4,18.44,2.2,2,Stop Loss,8
2009-12-15,18:30:00,Tuesday,Buy,1123.85,1115.75,8.1,18.0,2.22,11,Stop Loss,8
2020-10-09,09:30:00,Friday,Buy,1913.91,1905.34,8.6,19.21,2.24,13,Stop Loss,8
2012-05-24,10:30:00,Thursday,Buy,1560.04,1552.05,8.0,17.86,2.24,2,Stop Loss,8
2012-02-09,02:30:00,Thursday,Buy,1733.95,1725.7,8.2,18.51,2.24,8,Stop Loss,8
2014-01-02,18:30:00,Thursday,Buy,1229.08,1220.55,8.5,19.21,2.25,12,Stop Loss,8
2009-02-27,06:30:00,Friday,Buy,944.83,936.68,8.2,18.34,2.25,3,Stop Loss,8
