date,time,day_of_week,type,entry,stop_loss,distance,max_profit,reward_risk,candles_held,close_reason,hour
2025-06-24,01:30:00,Tuesday,Sell,3347.35,3369.27,21.92,100.51,4.59,84,Stop Loss,01
2024-05-13,01:30:00,Monday,Sell,2358.87,2364.62,5.75,26.84,4.67,14,Stop Loss,01
2024-08-22,01:30:00,Thursday,Sell,2507.25,2514.77,7.52,36.51,4.86,10,Stop Loss,01
2024-10-31,01:30:00,Thursday,Sell,2784.41,2790.28,5.87,247.72,42.2,379,Stop Loss,01
2023-09-26,01:30:00,Tuesday,Sell,1914.57,1916.87,2.3,104.23,45.32,81,Stop Loss,01
2024-06-04,01:30:00,Tuesday,Sell,2346.79,2352.94,6.15,31.3,5.09,10,Stop Loss,01
2022-03-14,01:30:00,Monday,Sell,1973.84,1990.26,16.42,83.93,5.11,146,Stop Loss,01
2024-05-23,01:30:00,Thursday,Sell,2372.72,2383.84,11.12,58.16,5.23,67,Stop Loss,01
2015-10-02,01:30:00,Friday,Sell,1112.46,1113.98,1.52,7.97,5.24,3,Stop Loss,01
2025-04-30,01:30:00,Wednesday,Sell,3307.9,3328.02,20.12,106.03,5.27,22,Stop Loss,01
2009-10-01,01:30:00,Thursday,Sell,1006.3,1009.9,3.6,19.8,5.5,16,Stop Loss,01
2025-04-29,01:30:00,Tuesday,Sell,3326.24,3348.44,22.2,124.37,5.6,30,Stop Loss,01
2020-10-22,01:30:00,Thursday,Sell,1916.0,1925.98,9.98,56.22,5.63,63,Stop Loss,01
2025-04-25,01:30:00,Friday,Sell,3345.13,3370.49,25.36,143.26,5.65,42,Stop Loss,01
2023-03-27,01:30:00,Monday,Sell,1974.12,1979.46,5.34,30.25,5.66,22,Stop Loss,01
2022-10-21,01:30:00,Friday,Sell,1626.82,1628.53,1.71,9.72,5.68,3,Stop Loss,01
2025-06-27,01:30:00,Friday,Sell,3316.21,3328.25,12.04,69.37,5.76,13,Stop Loss,01
2016-09-27,01:30:00,Tuesday,Sell,1335.96,1339.6,3.64,213.45,58.64,1443,Stop Loss,01
2025-05-27,01:30:00,Tuesday,Sell,3335.62,3350.0,14.38,90.38,6.29,26,Stop Loss,01
2025-05-14,01:30:00,Wednesday,Sell,3238.58,3257.19,18.61,117.72,6.33,27,Stop Loss,01
2021-10-26,01:30:00,Tuesday,Sell,1804.91,1808.42,3.51,22.67,6.46,15,Stop Loss,01
2018-03-12,01:30:00,Monday,Sell,1323.03,1324.26,1.23,8.08,6.57,6,Stop Loss,01
2023-04-19,01:30:00,Wednesday,Sell,2003.14,2008.26,5.12,34.02,6.64,9,Stop Loss,01
2023-08-08,01:30:00,Tuesday,Sell,1931.32,1938.15,6.83,46.64,6.83,98,Stop Loss,01
2025-04-04,01:30:00,Friday,Sell,3109.57,3116.77,7.2,50.03,6.95,3,Stop Loss,01
2020-09-22,01:30:00,Tuesday,Sell,1911.2,1920.17,8.97,62.71,6.99,63,Stop Loss,01
2012-10-08,01:30:00,Monday,Sell,1770.15,1780.65,10.5,723.92,68.94,11904,Stop Loss,01
2011-03-15,01:30:00,Tuesday,Sell,1423.05,1428.95,5.9,42.2,7.15,25,Stop Loss,01
2014-10-03,01:30:00,Friday,Sell,1211.42,1215.44,4.02,28.75,7.15,20,Stop Loss,01
2024-07-08,01:30:00,Monday,Sell,2386.19,2391.28,5.09,36.93,7.26,21,Stop Loss,01
2025-05-26,01:30:00,Monday,Sell,3344.68,3358.32,13.64,99.44,7.29,32,Stop Loss,01
2024-10-02,01:30:00,Wednesday,Sell,2660.29,2663.49,3.2,23.86,7.46,13,Stop Loss,01
2017-10-17,01:30:00,Tuesday,Sell,1292.49,1296.36,3.87,29.08,7.51,142,Stop Loss,01
2024-05-29,01:30:00,Wednesday,Sell,2356.13,2361.64,5.51,41.57,7.54,36,Stop Loss,01
2023-10-30,01:30:00,Monday,Sell,2004.12,2006.87,2.75,20.94,7.61,10,Stop Loss,01
2021-10-29,01:30:00,Friday,Sell,1796.47,1801.25,4.78,37.81,7.91,33,Stop Loss,01
2023-04-21,01:30:00,Friday,Sell,2001.8,2005.63,3.83,30.31,7.91,21,Stop Loss,01
2024-04-22,01:30:00,Monday,Sell,2377.78,2389.96,12.18,100.7,8.27,106,Stop Loss,01
2012-03-20,01:30:00,Tuesday,Sell,1660.88,1664.8,3.92,32.97,8.41,22,Stop Loss,01
2025-07-23,01:30:00,Wednesday,Sell,3420.9,3438.99,18.09,153.01,8.46,166,Stop Loss,01
2024-08-09,01:30:00,Friday,Sell,2426.94,2428.08,1.14,9.99,8.76,1,Stop Loss,01
2010-03-19,01:30:00,Friday,Sell,1123.15,1127.3,4.15,38.06,9.17,58,Stop Loss,01
2009-03-11,01:30:00,Wednesday,Sell,894.43,899.37,4.94,0.03,SL,2,Stop Loss,01
