date,time,day_of_week,type,entry,stop_loss,distance,max_profit,reward_risk,candles_held,close_reason
2025-01-17,18:30:00,Friday,Sell,2705.29,2717.43,12.14,16.08,1.32,8,Stop Loss
2015-09-18,06:30:00,Friday,Sell,1129.06,1130.25,1.19,1.58,1.33,1,Stop Loss
2015-09-04,14:30:00,Friday,Sell,1118.45,1133.36,14.91,19.79,1.33,56,Stop Loss
2019-08-30,02:30:00,Friday,Sell,1526.3,1528.99,2.69,3.59,1.33,1,Stop Loss
2018-03-09,02:30:00,Friday,Sell,1318.05,1322.07,4.02,5.35,1.33,4,Stop Loss
2011-05-20,22:30:00,Friday,Sell,1513.05,1515.8,2.75,3.65,1.33,1,Stop Loss
2016-02-26,14:30:00,Friday,Sell,1226.67,1238.24,11.57,15.36,1.33,8,Stop Loss
2020-09-18,22:30:00,Friday,Sell,1950.71,1954.89,4.18,5.59,1.34,1,Stop Loss
2018-01-05,10:30:00,Friday,Sell,1317.11,1319.74,2.63,3.53,1.34,1,Stop Loss
2015-07-24,10:30:00,Friday,Sell,1082.66,1086.56,3.9,5.22,1.34,2,Stop Loss
2022-07-01,06:30:00,Friday,Sell,1797.13,1806.67,9.54,12.74,1.34,3,Stop Loss
2011-04-29,06:30:00,Friday,Sell,1533.8,1535.4,1.6,2.15,1.34,1,Stop Loss
2011-10-14,21:30:00,Friday,Sell,1680.4,1683.5,3.1,4.2,1.35,1,Stop Loss
2017-03-10,06:30:00,Friday,Sell,1197.61,1199.64,2.03,2.75,1.35,2,Stop Loss
2024-08-02,17:30:00,Friday,Sell,2427.46,2474.5,47.04,63.43,1.35,38,Stop Loss
2019-01-18,10:30:00,Friday,Sell,1285.62,1292.27,6.65,8.99,1.35,30,Stop Loss
2016-10-28,09:30:00,Friday,Sell,1266.2,1269.78,3.58,4.82,1.35,1,Stop Loss
2009-12-11,22:30:00,Friday,Sell,1115.15,1118.45,3.3,4.45,1.35,1,Stop Loss
2010-03-19,17:30:00,Friday,Sell,1107.65,1124.35,16.7,22.56,1.35,53,Stop Loss
2013-08-30,10:30:00,Friday,Sell,1393.85,1408.78,14.93,20.15,1.35,13,Stop Loss
2009-04-17,14:30:00,Friday,Sell,870.34,874.33,3.99,5.37,1.35,6,Stop Loss
2012-09-28,13:30:00,Friday,Sell,1774.05,1782.0,7.96,10.8,1.36,6,Stop Loss
2022-07-15,06:30:00,Friday,Sell,1709.16,1716.7,7.54,10.25,1.36,6,Stop Loss
2019-05-17,18:30:00,Friday,Sell,1276.37,1281.5,5.13,6.96,1.36,23,Stop Loss
2016-10-14,09:30:00,Friday,Sell,1252.38,1257.1,4.72,6.43,1.36,2,Stop Loss
2011-08-12,14:30:00,Friday,Sell,1743.5,1758.45,14.95,20.4,1.36,7,Stop Loss
2010-01-29,02:30:00,Friday,Sell,1083.1,1087.6,4.5,6.1,1.36,3,Stop Loss
2025-06-06,17:30:00,Friday,Sell,3323.32,3345.11,21.79,29.62,1.36,11,Stop Loss
2013-10-25,21:30:00,Friday,Sell,1351.05,1353.68,2.63,3.59,1.37,1,Stop Loss
2021-02-12,06:30:00,Friday,Sell,1818.48,1824.42,5.94,8.12,1.37,3,Stop Loss
2019-11-01,13:30:00,Friday,Sell,1510.03,1512.1,2.07,2.83,1.37,1,Stop Loss
2012-07-13,02:30:00,Friday,Sell,1570.62,1572.52,1.91,2.62,1.37,2,Stop Loss
2010-05-21,14:30:00,Friday,Sell,1180.44,1184.79,4.35,5.99,1.38,1,Stop Loss
2018-09-14,14:30:00,Friday,Sell,1201.2,1207.35,6.15,8.49,1.38,24,Stop Loss
2023-02-17,02:30:00,Friday,Sell,1829.25,1836.83,7.58,10.44,1.38,4,Stop Loss
2009-03-06,10:30:00,Friday,Sell,937.58,942.55,4.97,6.87,1.38,1,Stop Loss
2009-04-24,10:30:00,Friday,Sell,909.5,913.3,3.8,5.3,1.39,2,Stop Loss
2010-04-02,02:30:00,Friday,Sell,1122.6,1126.6,4.0,5.61,1.4,6,Stop Loss
2024-01-26,06:30:00,Friday,Sell,2021.31,2023.59,2.28,3.19,1.4,1,Stop Loss
2025-01-31,18:30:00,Friday,Sell,2798.44,2817.29,18.85,26.42,1.4,5,Stop Loss
2025-04-04,13:30:00,Friday,Sell,3061.44,3136.67,75.23,105.22,1.4,25,Stop Loss
2023-07-21,21:30:00,Friday,Sell,1961.64,1964.39,2.75,3.87,1.41,3,Stop Loss
2010-02-12,02:30:00,Friday,Sell,1089.05,1097.14,8.09,11.41,1.41,6,Stop Loss
2020-10-16,01:30:00,Friday,Sell,1907.43,1910.76,3.33,4.71,1.41,2,Stop Loss
2021-10-08,21:30:00,Friday,Sell,1756.24,1760.27,4.03,5.69,1.41,1,Stop Loss
2024-02-16,22:30:00,Friday,Sell,2013.13,2015.27,2.14,3.01,1.41,1,Stop Loss
2021-11-19,06:30:00,Friday,Sell,1858.72,1863.83,5.11,7.28,1.42,1,Stop Loss
2014-09-12,14:30:00,Friday,Sell,1233.5,1239.23,5.73,8.12,1.42,11,Stop Loss
2014-09-19,10:30:00,Friday,Sell,1222.51,1225.11,2.6,3.68,1.42,1,Stop Loss
2010-07-09,06:30:00,Friday,Sell,1197.7,1199.6,1.9,2.7,1.42,1,Stop Loss
2010-08-13,10:30:00,Friday,Sell,1214.65,1217.65,3.0,4.25,1.42,4,Stop Loss
2020-01-24,10:30:00,Friday,Sell,1560.37,1563.14,2.77,3.93,1.42,1,Stop Loss
2023-07-21,09:30:00,Friday,Sell,1963.68,1972.34,8.66,12.39,1.43,18,Stop Loss
2022-06-03,18:30:00,Friday,Sell,1848.65,1865.27,16.62,23.76,1.43,30,Stop Loss
2024-08-30,17:30:00,Friday,Sell,2499.31,2518.55,19.24,27.58,1.43,23,Stop Loss
2011-10-07,13:30:00,Friday,Sell,1648.65,1664.38,15.73,22.45,1.43,6,Stop Loss
2010-05-14,06:30:00,Friday,Sell,1235.99,1237.14,1.15,1.65,1.43,1,Stop Loss
2014-11-14,22:30:00,Friday,Sell,1188.29,1192.66,4.37,6.26,1.43,1,Stop Loss
2010-04-16,06:30:00,Friday,Sell,1154.5,1156.35,1.85,2.65,1.43,1,Stop Loss
2021-04-30,22:30:00,Friday,Sell,1768.57,1770.44,1.87,2.68,1.43,1,Stop Loss
2021-10-22,17:30:00,Friday,Sell,1791.19,1813.87,22.68,32.53,1.43,60,Stop Loss
2013-03-08,22:30:00,Friday,Sell,1577.88,1579.58,1.7,2.45,1.44,1,Stop Loss
2012-11-02,13:30:00,Friday,Sell,1694.66,1710.05,15.39,22.16,1.44,13,Stop Loss
2018-04-27,06:30:00,Friday,Sell,1317.04,1318.31,1.27,1.83,1.44,1,Stop Loss
2016-10-21,01:30:00,Friday,Sell,1264.29,1266.54,2.25,3.25,1.44,3,Stop Loss
2023-07-21,13:30:00,Friday,Sell,1961.29,1968.24,6.95,10.0,1.44,17,Stop Loss
2021-10-01,01:30:00,Friday,Sell,1754.36,1756.83,2.47,3.58,1.45,2,Stop Loss
2023-12-15,14:30:00,Friday,Sell,2032.9,2045.02,12.12,17.6,1.45,13,Stop Loss
2025-05-02,13:30:00,Friday,Sell,3250.28,3269.23,18.95,27.53,1.45,3,Stop Loss
2023-04-28,09:30:00,Friday,Sell,1982.68,1987.26,4.58,6.66,1.45,1,Stop Loss
2009-10-23,21:30:00,Friday,Sell,1054.65,1056.65,2.0,2.9,1.45,1,Stop Loss
2023-07-14,21:30:00,Friday,Sell,1954.85,1961.14,6.29,9.21,1.46,8,Stop Loss
2011-06-24,18:30:00,Friday,Sell,1501.08,1516.9,15.82,23.09,1.46,46,Stop Loss
2010-09-10,14:30:00,Friday,Sell,1247.05,1250.2,3.15,4.6,1.46,1,Stop Loss
2021-06-18,18:30:00,Friday,Sell,1772.7,1780.91,8.21,12.01,1.46,4,Stop Loss
2015-05-15,22:30:00,Friday,Sell,1224.03,1225.76,1.73,2.53,1.46,2,Stop Loss
2025-02-07,22:30:00,Friday,Sell,2860.63,2863.87,3.24,4.73,1.46,1,Stop Loss
2020-10-30,21:30:00,Friday,Sell,1878.26,1881.63,3.37,4.96,1.47,1,Stop Loss
2016-09-23,17:30:00,Friday,Sell,1337.02,1340.02,3.0,4.4,1.47,5,Stop Loss
2020-10-02,17:30:00,Friday,Sell,1900.59,1909.84,9.25,13.64,1.47,5,Stop Loss
2021-08-27,10:30:00,Friday,Sell,1796.54,1805.19,8.65,12.74,1.47,2,Stop Loss
2009-03-13,01:30:00,Friday,Sell,924.45,927.52,3.07,4.55,1.48,3,Stop Loss
2010-05-07,02:30:00,Friday,Sell,1201.19,1208.04,6.85,10.15,1.48,4,Stop Loss
2013-10-04,09:30:00,Friday,Sell,1315.65,1320.85,5.2,7.72,1.48,1,Stop Loss
2016-11-25,14:30:00,Friday,Sell,1185.91,1190.9,4.99,7.38,1.48,2,Stop Loss
2012-07-06,14:30:00,Friday,Sell,1587.4,1609.22,21.82,32.57,1.49,77,Stop Loss
2019-07-19,18:30:00,Friday,Sell,1425.2,1441.9,16.7,24.82,1.49,55,Stop Loss
2014-02-07,10:30:00,Friday,Sell,1259.7,1264.46,4.76,7.08,1.49,1,Stop Loss
2018-11-09,14:30:00,Friday,Sell,1210.3,1219.73,9.43,14.13,1.5,30,Stop Loss
2019-03-29,06:30:00,Friday,Sell,1289.67,1291.68,2.01,3.02,1.5,1,Stop Loss
2019-08-16,10:30:00,Friday,Sell,1509.14,1520.28,11.14,16.75,1.5,32,Stop Loss
2016-01-22,02:30:00,Friday,Sell,1098.81,1102.03,3.22,4.84,1.5,4,Stop Loss
2020-01-24,06:30:00,Friday,Sell,1560.41,1562.36,1.95,2.92,1.5,1,Stop Loss
2014-07-11,10:30:00,Friday,Sell,1336.5,1338.48,1.98,2.99,1.51,1,Stop Loss
2011-02-11,06:30:00,Friday,Sell,1362.45,1365.3,2.85,4.3,1.51,1,Stop Loss
2014-01-31,02:30:00,Friday,Sell,1242.55,1245.28,2.73,4.14,1.52,2,Stop Loss
2021-03-12,06:30:00,Friday,Sell,1711.61,1719.87,8.26,12.54,1.52,3,Stop Loss
2024-07-12,21:30:00,Friday,Sell,2411.43,2418.12,6.69,10.19,1.52,4,Stop Loss
2022-12-09,10:30:00,Friday,Sell,1794.33,1797.09,2.76,4.21,1.53,1,Stop Loss
2024-07-19,13:30:00,Friday,Sell,2403.56,2416.49,12.93,19.78,1.53,16,Stop Loss
2012-11-16,02:30:00,Friday,Sell,1712.75,1717.42,4.67,7.13,1.53,6,Stop Loss
2010-02-26,22:30:00,Friday,Sell,1116.59,1117.54,0.95,1.45,1.53,1,Stop Loss
2013-12-06,22:30:00,Friday,Sell,1228.65,1230.89,2.24,3.46,1.54,1,Stop Loss
2014-01-31,06:30:00,Friday,Sell,1242.16,1244.6,2.44,3.75,1.54,1,Stop Loss
2025-04-25,05:30:00,Friday,Sell,3294.42,3354.33,59.91,92.55,1.54,41,Stop Loss
2022-10-28,09:30:00,Friday,Sell,1649.39,1661.61,12.22,18.87,1.54,21,Stop Loss
2015-11-13,02:30:00,Friday,Sell,1083.05,1085.33,2.28,3.53,1.55,3,Stop Loss
