date,time,day_of_week,type,entry,stop_loss,distance,max_profit,reward_risk,candles_held,close_reason
2019-07-29,10:30:00,Monday,Sell,1418.41,1420.2,1.79,3.91,2.18,1,Stop Loss
2015-12-28,14:30:00,Monday,Sell,1070.69,1072.67,1.98,4.31,2.18,3,Stop Loss
2024-09-30,09:30:00,Monday,Sell,2649.42,2660.74,11.32,24.87,2.2,7,Stop Loss
2011-04-18,02:30:00,Monday,Sell,1484.95,1488.5,3.55,7.85,2.21,3,Stop Loss
2016-06-06,18:30:00,Monday,Sell,1243.56,1247.6,4.04,8.92,2.21,8,Stop Loss
2022-09-05,02:30:00,Monday,Sell,1711.46,1712.86,1.4,3.1,2.21,1,Stop Loss
2010-05-17,22:30:00,Monday,Sell,1222.09,1228.99,6.9,15.3,2.22,6,Stop Loss
2010-07-19,06:30:00,Monday,Sell,1192.45,1193.8,1.35,3.0,2.22,1,Stop Loss
2011-08-08,22:30:00,Monday,Sell,1718.9,1720.65,1.75,3.9,2.23,1,Stop Loss
2018-03-26,22:30:00,Monday,Sell,1353.15,1355.31,2.16,4.82,2.23,3,Stop Loss
2013-01-07,10:30:00,Monday,Sell,1654.35,1659.62,5.27,11.74,2.23,8,Stop Loss
2020-01-27,18:30:00,Monday,Sell,1577.95,1584.51,6.56,14.68,2.24,18,Stop Loss
2015-11-09,14:30:00,Monday,Sell,1089.11,1095.87,6.76,15.11,2.24,28,Stop Loss
2013-10-14,21:30:00,Monday,Sell,1271.98,1281.05,9.07,20.44,2.25,6,Stop Loss
2018-07-02,14:30:00,Monday,Sell,1246.85,1250.87,4.02,9.03,2.25,6,Stop Loss
2016-06-27,22:30:00,Monday,Sell,1322.6,1330.24,7.64,17.22,2.25,20,Stop Loss
2016-05-09,22:30:00,Monday,Sell,1263.38,1265.21,1.83,4.13,2.26,2,Stop Loss
2019-09-16,06:30:00,Monday,Sell,1503.61,1508.13,4.52,10.26,2.27,15,Stop Loss
2019-11-18,02:30:00,Monday,Sell,1465.63,1469.74,4.11,9.39,2.28,3,Stop Loss
2009-12-28,14:30:00,Monday,Sell,1104.9,1113.2,8.3,19.0,2.29,22,Stop Loss
2011-05-30,22:30:00,Monday,Sell,1538.05,1538.5,0.45,1.03,2.29,1,Stop Loss
2021-03-01,18:30:00,Monday,Sell,1722.66,1742.64,19.98,45.97,2.3,73,Stop Loss
2019-07-22,22:30:00,Monday,Sell,1424.24,1428.65,4.41,10.13,2.3,5,Stop Loss
2015-12-28,10:30:00,Monday,Sell,1071.62,1073.89,2.27,5.24,2.31,5,Stop Loss
2014-06-16,14:30:00,Monday,Sell,1275.39,1282.73,7.34,16.99,2.31,18,Stop Loss
2010-06-07,02:30:00,Monday,Sell,1217.35,1220.3,2.95,6.8,2.31,4,Stop Loss
2012-06-04,14:30:00,Monday,Sell,1619.79,1624.6,4.81,11.09,2.31,9,Stop Loss
2012-02-20,06:30:00,Monday,Sell,1734.19,1736.65,2.46,5.71,2.32,6,Stop Loss
2017-12-11,14:30:00,Monday,Sell,1247.04,1251.62,4.58,10.67,2.33,14,Stop Loss
2024-10-14,09:30:00,Monday,Sell,2658.25,2666.98,8.73,20.34,2.33,8,Stop Loss
2014-08-25,10:30:00,Monday,Sell,1277.74,1278.43,0.69,1.61,2.33,1,Stop Loss
2019-03-18,13:30:00,Monday,Sell,1305.04,1306.82,1.78,4.16,2.34,4,Stop Loss
2020-01-27,14:30:00,Monday,Sell,1579.44,1586.36,6.92,16.17,2.34,25,Stop Loss
2011-12-05,10:30:00,Monday,Sell,1741.4,1746.95,5.55,13.05,2.35,1,Stop Loss
2019-11-25,06:30:00,Monday,Sell,1458.33,1461.89,3.56,8.41,2.36,9,Stop Loss
2012-02-20,22:30:00,Monday,Sell,1733.6,1734.85,1.25,2.94,2.36,1,Stop Loss
2025-08-11,01:30:00,Monday,Sell,3377.31,3405.06,27.75,65.79,2.37,81,Stop Loss
2024-10-07,13:30:00,Monday,Sell,2642.53,2659.71,17.18,40.72,2.37,25,Stop Loss
2013-02-11,22:30:00,Monday,Sell,1647.68,1651.29,3.61,8.59,2.38,5,Stop Loss
2009-12-21,14:30:00,Monday,Sell,1105.45,1118.4,12.95,30.8,2.38,46,Stop Loss
2016-06-27,14:30:00,Monday,Sell,1325.09,1333.38,8.29,19.71,2.38,22,Stop Loss
2015-03-16,09:30:00,Monday,Sell,1157.8,1164.18,6.38,15.21,2.38,15,Stop Loss
2017-08-14,18:30:00,Monday,Sell,1280.28,1285.71,5.43,13.07,2.41,14,Stop Loss
2014-04-07,06:30:00,Monday,Sell,1301.55,1304.05,2.5,6.03,2.41,6,Stop Loss
2012-01-30,02:30:00,Monday,Sell,1733.0,1739.98,6.98,16.91,2.42,8,Stop Loss
2019-08-19,06:30:00,Monday,Sell,1506.84,1512.82,5.98,14.45,2.42,27,Stop Loss
2018-09-10,18:30:00,Monday,Sell,1195.41,1198.6,3.19,7.78,2.44,7,Stop Loss
2023-12-11,10:30:00,Monday,Sell,1992.65,2000.72,8.07,19.69,2.44,15,Stop Loss
2018-06-11,18:30:00,Monday,Sell,1299.09,1302.41,3.32,8.15,2.45,16,Stop Loss
2016-02-22,06:30:00,Monday,Sell,1216.77,1222.87,6.1,14.97,2.45,8,Stop Loss
2024-12-30,06:30:00,Monday,Sell,2618.83,2628.15,9.32,22.8,2.45,11,Stop Loss
2016-12-12,06:30:00,Monday,Sell,1157.61,1160.28,2.67,6.54,2.45,2,Stop Loss
2021-07-12,02:30:00,Monday,Sell,1805.23,1810.86,5.63,13.8,2.45,6,Stop Loss
2018-07-02,22:30:00,Monday,Sell,1241.56,1243.08,1.52,3.74,2.46,3,Stop Loss
2023-03-06,22:30:00,Monday,Sell,1846.45,1847.44,0.99,2.45,2.47,1,Stop Loss
2016-02-15,02:30:00,Monday,Sell,1224.0,1237.42,13.42,33.18,2.47,23,Stop Loss
2023-12-11,02:30:00,Monday,Sell,1997.89,2007.94,10.05,24.93,2.48,17,Stop Loss
2013-08-12,18:30:00,Monday,Sell,1334.53,1342.08,7.55,18.74,2.48,14,Stop Loss
2014-03-17,13:30:00,Monday,Sell,1377.61,1380.85,3.24,8.09,2.5,1,Stop Loss
2015-08-03,10:30:00,Monday,Sell,1093.0,1097.84,4.84,12.09,2.5,26,Stop Loss
2020-01-06,22:30:00,Monday,Sell,1564.2,1567.8,3.6,9.0,2.5,2,Stop Loss
2021-06-28,10:30:00,Monday,Sell,1775.75,1785.81,10.06,25.17,2.5,25,Stop Loss
2025-08-18,21:30:00,Monday,Sell,3332.07,3334.43,2.36,5.93,2.51,1,Stop Loss
2017-05-08,18:30:00,Monday,Sell,1226.33,1231.2,4.87,12.2,2.51,23,Stop Loss
2009-03-02,14:30:00,Monday,Sell,932.73,952.12,19.39,48.83,2.52,78,Stop Loss
2015-07-27,18:30:00,Monday,Sell,1096.03,1102.41,6.38,16.1,2.52,23,Stop Loss
2016-02-29,14:30:00,Monday,Sell,1233.6,1235.01,1.41,3.57,2.53,1,Stop Loss
2018-10-29,17:30:00,Monday,Sell,1226.25,1231.93,5.68,14.39,2.53,18,Stop Loss
2019-09-09,22:30:00,Monday,Sell,1498.48,1504.5,6.02,15.26,2.53,15,Stop Loss
2012-12-10,18:30:00,Monday,Sell,1712.3,1715.33,3.03,7.69,2.54,11,Stop Loss
2012-07-09,06:30:00,Monday,Sell,1582.48,1583.52,1.04,2.64,2.54,1,Stop Loss
2015-01-26,18:30:00,Monday,Sell,1279.13,1281.93,2.8,7.12,2.54,2,Stop Loss
2020-03-30,02:30:00,Monday,Sell,1611.52,1631.68,20.16,51.39,2.55,32,Stop Loss
2011-10-31,01:30:00,Monday,Sell,1726.7,1745.1,18.4,47.1,2.56,21,Stop Loss
2020-01-06,14:30:00,Monday,Sell,1572.63,1579.43,6.8,17.43,2.56,9,Stop Loss
2014-02-24,22:30:00,Monday,Sell,1336.38,1338.56,2.18,5.58,2.56,5,Stop Loss
2020-10-19,21:30:00,Monday,Sell,1903.62,1907.23,3.61,9.27,2.57,3,Stop Loss
2013-12-02,10:30:00,Monday,Sell,1237.53,1247.6,10.07,25.86,2.57,14,Stop Loss
2022-03-28,22:30:00,Monday,Sell,1921.98,1934.48,12.5,32.07,2.57,10,Stop Loss
2017-06-19,10:30:00,Monday,Sell,1251.07,1252.48,1.41,3.63,2.57,1,Stop Loss
2013-09-09,10:30:00,Monday,Sell,1386.88,1388.79,1.91,4.93,2.58,1,Stop Loss
2009-10-12,21:30:00,Monday,Sell,1056.7,1058.85,2.15,5.6,2.6,3,Stop Loss
2015-02-02,02:30:00,Monday,Sell,1278.64,1283.45,4.81,12.5,2.6,8,Stop Loss
2019-07-08,14:30:00,Monday,Sell,1401.18,1407.19,6.01,15.61,2.6,12,Stop Loss
2011-12-19,22:30:00,Monday,Sell,1593.91,1595.72,1.81,4.71,2.6,1,Stop Loss
2019-02-11,02:30:00,Monday,Sell,1311.8,1314.97,3.17,8.23,2.6,16,Stop Loss
2025-05-12,01:30:00,Monday,Sell,3271.42,3329.14,57.72,150.56,2.61,48,Stop Loss
2016-06-27,06:30:00,Monday,Sell,1327.39,1329.05,1.66,4.33,2.61,2,Stop Loss
2016-06-20,02:30:00,Monday,Sell,1284.6,1297.76,13.16,34.49,2.62,25,Stop Loss
2017-06-26,10:30:00,Monday,Sell,1241.21,1255.17,13.96,36.52,2.62,116,Stop Loss
2018-08-06,10:30:00,Monday,Sell,1211.99,1214.2,2.21,5.8,2.62,6,Stop Loss
2024-04-22,13:30:00,Monday,Sell,2338.26,2361.6,23.34,61.18,2.62,83,Stop Loss
2010-07-05,14:30:00,Monday,Sell,1208.4,1210.55,2.15,5.65,2.63,5,Stop Loss
2017-06-12,14:30:00,Monday,Sell,1266.96,1270.0,3.04,8.01,2.63,10,Stop Loss
2020-12-21,18:30:00,Monday,Sell,1876.74,1884.32,7.58,19.94,2.63,19,Stop Loss
2011-02-21,22:30:00,Monday,Sell,1406.2,1406.75,0.55,1.45,2.64,1,Stop Loss
2025-03-10,05:30:00,Monday,Sell,2909.52,2914.48,4.96,13.07,2.64,1,Stop Loss
2017-08-07,02:30:00,Monday,Sell,1258.25,1259.23,0.98,2.59,2.64,4,Stop Loss
2018-11-19,22:30:00,Monday,Sell,1223.69,1224.69,1.0,2.65,2.65,3,Stop Loss
2015-12-07,18:30:00,Monday,Sell,1074.52,1077.85,3.33,8.87,2.66,5,Stop Loss
2014-04-21,14:30:00,Monday,Sell,1287.1,1294.12,7.02,18.7,2.66,18,Stop Loss
2022-08-22,06:30:00,Monday,Sell,1743.31,1749.18,5.87,15.62,2.66,9,Stop Loss
2024-05-13,05:30:00,Monday,Sell,2352.35,2359.99,7.64,20.32,2.66,12,Stop Loss
2018-05-07,06:30:00,Monday,Sell,1314.57,1318.59,4.02,10.74,2.67,20,Stop Loss
2021-12-20,10:30:00,Monday,Sell,1797.67,1802.52,4.85,12.93,2.67,15,Stop Loss
2020-07-06,22:30:00,Monday,Sell,1783.28,1786.99,3.71,9.94,2.68,5,Stop Loss
2015-09-21,14:30:00,Monday,Sell,1133.37,1137.9,4.53,12.13,2.68,18,Stop Loss
2011-10-24,21:30:00,Monday,Sell,1653.21,1656.94,3.73,9.98,2.68,2,Stop Loss
2024-07-22,05:30:00,Monday,Sell,2402.64,2409.68,7.04,18.86,2.68,8,Stop Loss
2013-07-29,18:30:00,Monday,Sell,1328.74,1332.95,4.21,11.32,2.69,8,Stop Loss
2021-11-22,14:30:00,Monday,Sell,1818.92,1843.53,24.61,66.57,2.7,250,Stop Loss
2021-12-06,10:30:00,Monday,Sell,1781.92,1785.55,3.63,9.82,2.71,8,Stop Loss
2024-04-22,17:30:00,Monday,Sell,2329.73,2343.95,14.22,38.5,2.71,18,Stop Loss
2015-03-02,18:30:00,Monday,Sell,1208.47,1213.36,4.89,13.25,2.71,5,Stop Loss
2017-04-24,10:30:00,Monday,Sell,1271.43,1273.22,1.79,4.87,2.72,2,Stop Loss
2010-08-23,10:30:00,Monday,Sell,1226.1,1232.0,5.9,16.05,2.72,8,Stop Loss
2019-09-16,10:30:00,Monday,Sell,1503.51,1507.23,3.72,10.16,2.73,14,Stop Loss
2022-03-14,05:30:00,Monday,Sell,1973.1,1978.07,4.97,13.69,2.75,1,Stop Loss
2017-11-20,06:30:00,Monday,Sell,1290.64,1292.45,1.81,4.97,2.75,2,Stop Loss
2022-10-17,17:30:00,Monday,Sell,1652.49,1665.34,12.85,35.39,2.75,26,Stop Loss
2016-03-21,02:30:00,Monday,Sell,1251.9,1256.03,4.13,11.37,2.75,8,Stop Loss
2021-04-26,06:30:00,Monday,Sell,1779.61,1783.59,3.98,10.99,2.76,5,Stop Loss
2025-06-23,01:30:00,Monday,Sell,3354.88,3394.06,39.18,108.04,2.76,123,Stop Loss
2021-05-10,18:30:00,Monday,Sell,1836.3,1842.99,6.69,18.49,2.76,11,Stop Loss
2024-08-05,09:30:00,Monday,Sell,2423.91,2445.63,21.72,59.88,2.76,31,Stop Loss
2023-08-14,21:30:00,Monday,Sell,1906.87,1910.7,3.83,10.62,2.77,5,Stop Loss
2023-10-23,13:30:00,Monday,Sell,1974.48,1982.11,7.63,21.15,2.77,12,Stop Loss
2021-08-02,10:30:00,Monday,Sell,1809.99,1811.56,1.57,4.35,2.77,1,Stop Loss
2020-01-13,14:30:00,Monday,Sell,1550.83,1556.25,5.42,15.05,2.78,12,Stop Loss
2020-11-23,14:30:00,Monday,Sell,1841.36,1869.14,27.78,77.14,2.78,61,Stop Loss
2020-01-13,18:30:00,Monday,Sell,1549.21,1554.02,4.81,13.43,2.79,10,Stop Loss
2018-04-16,18:30:00,Monday,Sell,1347.16,1350.6,3.44,9.61,2.79,11,Stop Loss
2015-04-20,14:30:00,Monday,Sell,1197.02,1204.87,7.85,21.92,2.79,31,Stop Loss
2009-12-21,06:30:00,Monday,Sell,1114.35,1118.0,3.65,10.2,2.79,2,Stop Loss
2013-12-16,06:30:00,Monday,Sell,1234.59,1237.07,2.48,6.91,2.79,2,Stop Loss
2022-07-18,18:30:00,Monday,Sell,1709.54,1719.81,10.27,28.8,2.8,19,Stop Loss
2024-10-14,13:30:00,Monday,Sell,2655.16,2661.33,6.17,17.25,2.8,7,Stop Loss
2020-09-21,13:30:00,Monday,Sell,1911.97,1934.58,22.61,63.48,2.81,199,Stop Loss
2023-01-09,06:30:00,Monday,Sell,1877.72,1880.04,2.32,6.54,2.82,1,Stop Loss
2017-05-08,22:30:00,Monday,Sell,1225.06,1228.93,3.87,10.93,2.82,21,Stop Loss
2010-10-25,13:30:00,Monday,Sell,1339.75,1347.1,7.35,20.8,2.83,24,Stop Loss
2015-06-15,06:30:00,Monday,Sell,1179.93,1182.43,2.5,7.1,2.84,1,Stop Loss
2013-10-14,17:30:00,Monday,Sell,1277.7,1286.9,9.2,26.16,2.84,7,Stop Loss
2018-05-21,02:30:00,Monday,Sell,1289.76,1292.5,2.74,7.77,2.84,5,Stop Loss
2014-04-28,22:30:00,Monday,Sell,1296.19,1299.72,3.53,10.04,2.84,4,Stop Loss
2021-12-27,06:30:00,Monday,Sell,1808.97,1811.12,2.15,6.13,2.85,3,Stop Loss
2018-10-01,05:30:00,Monday,Sell,1188.41,1189.78,1.37,3.93,2.87,2,Stop Loss
2022-05-30,22:30:00,Monday,Sell,1853.61,1856.31,2.7,7.76,2.87,1,Stop Loss
2025-03-10,13:30:00,Monday,Sell,2903.32,2911.4,8.08,23.25,2.88,5,Stop Loss
2024-09-16,21:30:00,Monday,Sell,2582.26,2583.58,1.32,3.8,2.88,1,Stop Loss
2025-06-16,09:30:00,Monday,Sell,3411.72,3421.73,10.01,28.8,2.88,1,Stop Loss
2024-06-17,01:30:00,Monday,Sell,2325.98,2332.7,6.72,19.49,2.9,10,Stop Loss
2010-04-12,06:30:00,Monday,Sell,1165.15,1166.15,1.0,2.9,2.9,1,Stop Loss
2013-07-15,06:30:00,Monday,Sell,1289.24,1294.6,5.36,15.53,2.9,9,Stop Loss
2014-01-20,18:30:00,Monday,Sell,1250.56,1257.14,6.58,19.12,2.91,17,Stop Loss
2013-02-04,22:30:00,Monday,Sell,1674.0,1675.2,1.2,3.49,2.91,2,Stop Loss
2014-06-23,22:30:00,Monday,Sell,1316.96,1318.05,1.09,3.17,2.91,3,Stop Loss
2017-07-24,18:30:00,Monday,Sell,1254.18,1257.81,3.63,10.55,2.91,13,Stop Loss
2015-09-28,21:30:00,Monday,Sell,1131.46,1133.98,2.52,7.35,2.92,4,Stop Loss
2010-09-27,21:30:00,Monday,Sell,1293.95,1297.7,3.75,10.95,2.92,5,Stop Loss
2021-01-04,22:30:00,Monday,Sell,1941.74,1944.33,2.59,7.55,2.92,1,Stop Loss
2023-10-30,05:30:00,Monday,Sell,1999.34,2004.85,5.51,16.16,2.93,9,Stop Loss
2023-10-02,21:30:00,Monday,Sell,1827.61,1833.5,5.89,17.27,2.93,23,Stop Loss
2010-01-25,14:30:00,Monday,Sell,1096.5,1104.2,7.7,22.55,2.93,31,Stop Loss
2019-10-07,09:30:00,Monday,Sell,1502.54,1507.9,5.36,15.82,2.95,7,Stop Loss
2018-10-08,09:30:00,Monday,Sell,1193.53,1197.22,3.69,10.88,2.95,18,Stop Loss
2020-01-13,02:30:00,Monday,Sell,1555.85,1562.64,6.79,20.07,2.96,31,Stop Loss
2011-11-21,14:30:00,Monday,Sell,1701.75,1713.66,11.91,35.38,2.97,26,Stop Loss
2012-02-13,22:30:00,Monday,Sell,1721.8,1725.1,3.3,9.81,2.97,4,Stop Loss
2018-10-29,09:30:00,Monday,Sell,1228.31,1233.83,5.52,16.45,2.98,20,Stop Loss
2013-02-04,06:30:00,Monday,Sell,1670.1,1673.05,2.95,8.78,2.98,3,Stop Loss
2021-11-22,18:30:00,Monday,Sell,1804.7,1822.21,17.51,52.35,2.99,168,Stop Loss
2017-09-18,10:30:00,Monday,Sell,1314.35,1318.19,3.84,77.98,20.31,444,Stop Loss
2020-11-23,22:30:00,Monday,Sell,1837.01,1840.5,3.49,72.79,20.86,43,Stop Loss
2023-06-19,01:30:00,Monday,Sell,1955.79,1958.8,3.01,62.91,20.9,106,Stop Loss
2012-03-12,01:30:00,Monday,Sell,1708.16,1716.75,8.59,181.32,21.11,774,Stop Loss
2017-09-11,14:30:00,Monday,Sell,1334.11,1338.63,4.52,97.74,21.62,521,Stop Loss
2015-08-24,22:30:00,Monday,Sell,1154.61,1157.19,2.58,55.95,21.69,202,Stop Loss
2022-04-18,18:30:00,Monday,Sell,1978.0,1994.51,16.51,363.36,22.01,1425,Stop Loss
2013-05-13,02:30:00,Monday,Sell,1430.69,1448.1,17.41,384.46,22.08,9539,Stop Loss
2018-02-19,14:30:00,Monday,Sell,1346.91,1348.91,2.0,44.23,22.11,144,Stop Loss
2018-07-09,18:30:00,Monday,Sell,1258.74,1263.19,4.45,98.68,22.18,705,Stop Loss
2013-11-18,10:30:00,Monday,Sell,1283.72,1288.39,4.67,104.86,22.45,352,Stop Loss
2018-04-23,10:30:00,Monday,Sell,1328.11,1335.59,7.48,168.05,22.47,1276,Stop Loss
2012-03-19,21:30:00,Monday,Sell,1664.05,1665.65,1.6,36.14,22.59,23,Stop Loss
2021-02-01,18:30:00,Monday,Sell,1860.25,1868.3,8.05,183.56,22.8,445,Stop Loss
2015-05-18,14:30:00,Monday,Sell,1223.63,1231.22,7.59,177.4,23.37,1141,Stop Loss
2015-07-13,06:30:00,Monday,Sell,1160.67,1164.46,3.79,89.39,23.59,174,Stop Loss
2017-06-26,06:30:00,Monday,Sell,1254.17,1256.19,2.02,49.48,24.5,118,Stop Loss
2018-07-09,14:30:00,Monday,Sell,1261.9,1266.02,4.12,101.84,24.72,707,Stop Loss
2015-07-13,02:30:00,Monday,Sell,1160.79,1164.41,3.62,89.51,24.73,175,Stop Loss
2014-08-18,14:30:00,Monday,Sell,1296.49,1303.16,6.67,166.39,24.95,652,Stop Loss
2013-11-18,02:30:00,Monday,Sell,1285.6,1289.85,4.25,106.74,25.12,354,Stop Loss
2021-09-06,10:30:00,Monday,Sell,1824.3,1828.38,4.08,102.78,25.19,276,Stop Loss
2022-07-04,10:30:00,Monday,Sell,1805.48,1813.03,7.55,190.84,25.28,696,Stop Loss
2021-06-14,18:30:00,Monday,Sell,1862.96,1869.88,6.92,175.77,25.4,657,Stop Loss
2023-07-31,21:30:00,Monday,Sell,1965.07,1971.12,6.05,154.73,25.58,347,Stop Loss
2022-04-25,06:30:00,Monday,Sell,1914.95,1926.6,11.65,300.31,25.78,1126,Stop Loss
2011-11-14,10:30:00,Monday,Sell,1779.35,1789.3,9.95,256.85,25.81,443,Stop Loss
2014-09-08,18:30:00,Monday,Sell,1255.63,1260.48,4.85,125.53,25.88,540,Stop Loss
2016-10-03,17:30:00,Monday,Sell,1311.28,1313.98,2.7,70.01,25.93,159,Stop Loss
2015-07-06,22:30:00,Monday,Sell,1169.73,1173.49,3.76,98.45,26.18,427,Stop Loss
2011-09-19,14:30:00,Monday,Sell,1793.85,1822.3,28.45,747.62,26.28,13620,Stop Loss
2021-03-29,02:30:00,Monday,Sell,1731.22,1733.2,1.98,53.46,27.0,25,Stop Loss
2018-05-14,18:30:00,Monday,Sell,1315.15,1320.82,5.67,155.09,27.35,1101,Stop Loss
2017-10-16,13:30:00,Monday,Sell,1303.72,1306.14,2.42,67.35,27.83,316,Stop Loss
2012-03-12,05:30:00,Monday,Sell,1703.76,1710.06,6.3,176.92,28.08,766,Stop Loss
2014-03-17,17:30:00,Monday,Sell,1371.15,1382.37,11.22,324.92,28.96,8107,Stop Loss
2014-07-14,06:30:00,Monday,Sell,1327.81,1337.39,9.58,281.58,29.39,3011,Stop Loss
2011-11-14,06:30:00,Monday,Sell,1786.35,1795.32,8.97,263.85,29.41,1385,Stop Loss
2016-07-11,06:30:00,Monday,Sell,1362.71,1370.87,8.16,240.2,29.44,4531,Stop Loss
2018-04-02,22:30:00,Monday,Sell,1340.96,1345.03,4.07,12.19,3.0,10,Stop Loss
2019-02-25,06:30:00,Monday,Sell,1330.3,1332.05,1.75,5.27,3.01,2,Stop Loss
2022-03-28,06:30:00,Monday,Sell,1934.75,1949.67,14.92,44.84,3.01,21,Stop Loss
2018-01-15,14:30:00,Monday,Sell,1340.56,1343.45,2.89,8.78,3.04,8,Stop Loss
2018-04-30,22:30:00,Monday,Sell,1315.0,1319.41,4.41,13.39,3.04,46,Stop Loss
2017-05-01,18:30:00,Monday,Sell,1255.11,1268.55,13.44,40.98,3.05,114,Stop Loss
2022-11-07,18:30:00,Monday,Sell,1676.46,1680.35,3.89,11.88,3.05,6,Stop Loss
2019-09-09,18:30:00,Monday,Sell,1503.83,1510.56,6.73,20.61,3.06,17,Stop Loss
2013-09-16,18:30:00,Monday,Sell,1317.35,1325.7,8.35,25.81,3.09,13,Stop Loss
2010-03-08,22:30:00,Monday,Sell,1123.19,1124.34,1.15,3.55,3.09,1,Stop Loss
2023-06-05,01:30:00,Monday,Sell,1947.24,1950.23,2.99,9.26,3.1,4,Stop Loss
2010-11-15,22:30:00,Monday,Sell,1360.3,1370.15,9.85,30.6,3.11,34,Stop Loss
2011-05-02,02:30:00,Monday,Sell,1548.45,1576.25,27.8,86.4,3.11,315,Stop Loss
2019-02-04,02:30:00,Monday,Sell,1314.97,1319.09,4.12,12.81,3.11,57,Stop Loss
2015-07-20,14:30:00,Monday,Sell,1105.77,1116.24,10.47,32.67,3.12,95,Stop Loss
2025-04-07,05:30:00,Monday,Sell,3031.62,3055.71,24.09,75.4,3.13,14,Stop Loss
2018-07-23,06:30:00,Monday,Sell,1229.72,1233.47,3.75,11.72,3.13,14,Stop Loss
2010-04-12,22:30:00,Monday,Sell,1156.0,1159.55,3.55,11.16,3.14,9,Stop Loss
2013-04-01,06:30:00,Monday,Sell,1598.68,1599.93,1.25,3.96,3.17,3,Stop Loss
2023-01-30,18:30:00,Monday,Sell,1922.49,1929.37,6.88,21.83,3.17,6,Stop Loss
2022-06-06,22:30:00,Monday,Sell,1841.26,1842.68,1.42,4.52,3.18,2,Stop Loss
2018-11-26,14:30:00,Monday,Sell,1222.95,1226.67,3.72,11.84,3.18,17,Stop Loss
2010-11-22,14:30:00,Monday,Sell,1356.45,1358.95,2.5,7.95,3.18,1,Stop Loss
2023-10-02,13:30:00,Monday,Sell,1833.49,1840.73,7.24,23.15,3.2,27,Stop Loss
2011-04-11,10:30:00,Monday,Sell,1467.85,1475.3,7.45,23.85,3.2,22,Stop Loss
2014-12-01,22:30:00,Monday,Sell,1211.46,1219.45,7.99,25.55,3.2,34,Stop Loss
2009-12-21,10:30:00,Monday,Sell,1113.15,1115.95,2.8,9.0,3.21,1,Stop Loss
2016-07-04,14:30:00,Monday,Sell,1350.16,1353.96,3.8,12.2,3.21,6,Stop Loss
2018-04-30,10:30:00,Monday,Sell,1317.14,1321.97,4.83,15.53,3.22,49,Stop Loss
2022-10-03,05:30:00,Monday,Sell,1666.69,1668.96,2.27,7.31,3.22,2,Stop Loss
2022-10-10,13:30:00,Monday,Sell,1676.68,1681.62,4.94,15.92,3.22,7,Stop Loss
2011-04-25,22:30:00,Monday,Sell,1506.6,1510.85,4.25,13.75,3.24,10,Stop Loss
2018-10-15,13:30:00,Monday,Sell,1230.36,1232.06,1.7,5.53,3.25,6,Stop Loss
2010-06-28,18:30:00,Monday,Sell,1237.9,1262.8,24.9,81.2,3.26,335,Stop Loss
2024-05-06,17:30:00,Monday,Sell,2324.34,2330.72,6.38,20.81,3.26,18,Stop Loss
2016-05-02,22:30:00,Monday,Sell,1291.14,1291.68,0.54,1.76,3.26,1,Stop Loss
2019-07-08,22:30:00,Monday,Sell,1394.95,1397.83,2.88,9.38,3.26,5,Stop Loss
2011-03-28,06:30:00,Monday,Sell,1423.95,1428.15,4.2,13.75,3.27,14,Stop Loss
2022-03-21,09:30:00,Monday,Sell,1925.08,1927.34,2.26,7.38,3.27,1,Stop Loss
2017-07-03,14:30:00,Monday,Sell,1227.93,1235.04,7.11,23.24,3.27,59,Stop Loss
2020-02-03,02:30:00,Monday,Sell,1582.52,1593.29,10.77,35.18,3.27,69,Stop Loss
2018-10-22,05:30:00,Monday,Sell,1226.47,1228.46,1.99,6.52,3.28,7,Stop Loss
2017-02-13,02:30:00,Monday,Sell,1229.24,1232.31,3.07,10.08,3.28,9,Stop Loss
2012-07-09,02:30:00,Monday,Sell,1582.52,1583.64,1.12,3.68,3.29,2,Stop Loss
2011-04-18,22:30:00,Monday,Sell,1494.9,1497.15,2.25,7.4,3.29,4,Stop Loss
2011-10-31,21:30:00,Monday,Sell,1714.4,1724.95,10.55,34.8,3.3,7,Stop Loss
2012-09-10,06:30:00,Monday,Sell,1735.7,1739.04,3.34,11.0,3.3,13,Stop Loss
2023-04-03,21:30:00,Monday,Sell,1984.03,1986.18,2.15,7.1,3.3,4,Stop Loss
2013-07-29,22:30:00,Monday,Sell,1327.77,1330.9,3.13,10.35,3.31,7,Stop Loss
2024-11-04,22:30:00,Monday,Sell,2736.27,2739.8,3.53,11.7,3.31,3,Stop Loss
2012-02-06,06:30:00,Monday,Sell,1731.72,1738.25,6.53,21.62,3.31,9,Stop Loss
2022-12-05,10:30:00,Monday,Sell,1794.83,1803.59,8.76,29.12,3.32,26,Stop Loss
2015-10-12,17:30:00,Monday,Sell,1162.56,1165.81,3.25,10.81,3.33,5,Stop Loss
2011-11-14,18:30:00,Monday,Sell,1778.3,1783.8,5.5,18.34,3.34,5,Stop Loss
2017-06-19,02:30:00,Monday,Sell,1252.3,1255.77,3.47,11.64,3.35,26,Stop Loss
2012-09-17,10:30:00,Monday,Sell,1769.86,1775.2,5.34,17.86,3.35,11,Stop Loss
2013-09-09,06:30:00,Monday,Sell,1388.15,1390.0,1.85,6.2,3.35,3,Stop Loss
